Time (UTC),Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation
2/29/2020 5:00,0.95567983,0.988032013
2/29/2020 5:09,1.4197335,1.08514841
2/29/2020 5:19,0.72909933,1.088552298
2/29/2020 5:29,1.3906804,1.115410123
2/29/2020 5:39,1.0901774,1.026904534
2/29/2020 5:49,1.070709,1.009048175
2/29/2020 5:59,1.0874232,1.007296143
2/29/2020 6:10,1.226297,0.985350271
2/29/2020 6:19,0.9275499,0.994469902
2/29/2020 6:29,0.7086375,0.972692188
2/29/2020 6:39,0.8957859,0.998247208
2/29/2020 6:49,1.1086519,1.127636995
2/29/2020 6:59,0.9280428,1.252708872
2/29/2020 7:09,0.80941504,1.047981943
2/29/2020 7:20,1.100914,1.206908967
2/29/2020 7:29,0.8855227,1.115890559
2/29/2020 7:39,1.001057,0.995312723
2/29/2020 7:49,0.78615534,1.321568147
2/29/2020 7:59,0.7254361,0.999224891
2/29/2020 8:09,0.9665658,0.98379811
2/29/2020 8:19,0.7044676,1.01491294
2/29/2020 8:30,1.2098696,1.020538137
2/29/2020 8:39,1.3588123,0.985531968
2/29/2020 8:49,0.8872522,1.002631809
2/29/2020 8:59,1.2971332,1.114677291
2/29/2020 9:09,0.9837864,1.095716076
2/29/2020 9:19,0.77837723,0.975347067
2/29/2020 9:29,0.6304573,1.196600467
2/29/2020 9:40,0.62199587,1.03836686
2/29/2020 9:49,0.86213255,1.005966805
2/29/2020 9:59,1.2669919,1.009872254
2/29/2020 10:09,0.9636189,0.990160665
2/29/2020 10:19,0.83925635,1.149593467
2/29/2020 10:29,0.91886973,1.04926683
2/29/2020 10:39,0.97167313,0.987729738
2/29/2020 10:50,0.9908795,0.989970268
2/29/2020 10:59,0.8884685,1.080917964
2/29/2020 11:09,1.4667438,1.05642447
2/29/2020 11:19,1.1202862,1.003882882
2/29/2020 11:29,0.99671406,1.009408626
2/29/2020 11:39,0.9107005,0.983746406
2/29/2020 11:49,0.88308024,1.002455499
2/29/2020 12:00,0.819117,0.997006551
2/29/2020 12:09,0.9908668,1.003290983
2/29/2020 12:19,1.0929761,1.028521936
2/29/2020 12:29,1.0068284,1.154529678
2/29/2020 12:39,0.9463949,0.999336
2/29/2020 12:49,1.037313,1.045024393
2/29/2020 12:59,0.7289663,1.001777628
2/29/2020 13:10,0.9675076,0.986439112
2/29/2020 13:20,1.389115,0.998184682
2/29/2020 13:29,1.1925933,0.990202533
2/29/2020 13:39,0.9892607,1.100157999
2/29/2020 13:49,1.2010249,0.99154594
2/29/2020 13:59,0.96218055,1.026193156
2/29/2020 14:09,0.9340447,1.000205735
2/29/2020 14:20,1.1599905,0.997613312
2/29/2020 14:30,0.9881565,1.09945918
2/29/2020 14:39,1.3284146,1.109179086
2/29/2020 14:49,0.62071514,1.003425586
2/29/2020 14:59,1.017209,1.008008149
2/29/2020 15:09,0.7941148,1.00106979
2/29/2020 15:19,1.1426196,0.99299438
2/29/2020 15:30,1.3713623,0.987398793
2/29/2020 15:40,0.6665629,1.012016446
2/29/2020 15:49,0.89048165,1.293472687
2/29/2020 15:59,0.9584585,1.000720849
2/29/2020 16:09,1.0129426,1.005132969
2/29/2020 16:19,0.92493093,1.025960332
2/29/2020 16:29,1.1179342,0.988075045
2/29/2020 16:40,0.91926146,1.030726058
2/29/2020 16:50,0.93680274,1.005546216
2/29/2020 16:59,0.561498,1.007452663
2/29/2020 17:09,0.77175325,1.003020396
2/29/2020 17:19,0.99751794,1.151298263
2/29/2020 17:29,1.1010345,1.0002448
2/29/2020 17:39,1.1730201,0.985674535
2/29/2020 17:50,0.61664724,1.002272299
2/29/2020 18:00,1.1472672,1.00552946
2/29/2020 18:09,0.79587144,0.999643913
2/29/2020 18:19,0.835504,1.1354165
2/29/2020 18:29,0.5803747,1.04289942
2/29/2020 18:39,0.9160388,0.999079018
2/29/2020 18:49,1.0253325,1.051953569
2/29/2020 18:59,1.3675833,1.004352773
2/29/2020 19:10,0.97374886,1.009069652
2/29/2020 19:19,0.8659849,1.015065495
2/29/2020 19:29,0.8752257,1.138397118
2/29/2020 19:39,0.73454934,1.044483546
2/29/2020 19:49,0.9128731,0.994822093
2/29/2020 19:59,0.9730836,0.987260705
2/29/2020 20:09,1.1813006,1.001935732
2/29/2020 20:20,0.9453825,0.987433748
2/29/2020 20:29,0.8931039,1.121023434
2/29/2020 20:39,0.92911655,1.13947487
2/29/2020 20:49,1.0730019,1.0218556
2/29/2020 20:59,1.039907,0.982051611
2/29/2020 21:09,0.8672062,1.003666021
2/29/2020 21:20,1.2600095,1.165313078
2/29/2020 21:30,0.847096,1.006909104
2/29/2020 21:39,0.96619767,0.976628806
2/29/2020 21:49,1.3368938,1.108718697
2/29/2020 21:59,0.9640983,0.987308136
2/29/2020 22:09,1.149616,1.099935151
2/29/2020 22:19,1.113521,1.005057333
2/29/2020 22:29,0.7875177,1.077126922
2/29/2020 22:40,0.762024,1.026294477
2/29/2020 22:49,0.591166,1.087146228
2/29/2020 22:59,1.2184201,0.993573386
2/29/2020 23:09,1.4154313,1.039185073
2/29/2020 23:19,0.90159386,0.985931461
2/29/2020 23:29,1.1022854,1.009424648
2/29/2020 23:39,0.7781408,0.987707335
2/29/2020 23:50,0.9675953,1.090501407
2/29/2020 23:59,0.90610623,0.986435433
3/1/2020 0:09,1.1672921,1.003106716
3/1/2020 0:19,0.7080493,1.167246197
3/1/2020 0:29,0.89568794,1.001822356
3/1/2020 0:39,0.90061194,1.004151483
3/1/2020 0:50,0.6014536,0.987287587
3/1/2020 1:00,0.8563195,1.002580726
3/1/2020 1:09,0.5087075,1.030840019
3/1/2020 1:19,1.4065378,1.014919444
3/1/2020 1:29,0.9413802,0.995157155
3/1/2020 1:39,0.7915812,0.989479423
3/1/2020 1:49,0.77118903,1.003192718
3/1/2020 2:00,0.7107964,1.018479701
3/1/2020 2:10,0.856744,1.085541404
3/1/2020 2:29,0.7719465,1.080489534
3/1/2020 2:39,0.66472954,1.00725012
3/1/2020 2:49,0.99580246,0.981635622
3/1/2020 2:59,0.66517913,0.977874024
3/1/2020 3:10,1.2458643,1.007315293
3/1/2020 3:20,1.1297246,1.039437583
3/1/2020 3:29,0.8504934,1.007480335
3/1/2020 3:39,0.7003518,0.994928826
3/1/2020 3:49,1.1528573,0.99843037
3/1/2020 3:59,0.85842013,0.981426482
3/1/2020 4:09,1.2891783,1.00669987
3/1/2020 4:20,1.2462838,1.115721081
3/1/2020 4:30,1.3605981,0.998067869
3/1/2020 4:39,1.0273494,1.083849602
3/1/2020 4:49,1.2554871,1.013913454
3/1/2020 4:59,1.4153647,1.008056715
3/1/2020 5:09,1.1088698,1.120256739
3/1/2020 5:19,1.267048,1.104177831
3/1/2020 5:30,0.7832696,1.029904534
3/1/2020 5:40,0.90432984,1.013841949
3/1/2020 5:49,0.8527863,1.000061384
3/1/2020 5:59,0.7557073,1.101874167
3/1/2020 6:09,1.3996742,0.992620238
3/1/2020 6:19,0.93142486,1.005392645
3/1/2020 6:29,1.1719589,1.171372
3/1/2020 6:39,0.7721268,0.998344122
3/1/2020 6:50,0.84235764,1.009470218
3/1/2020 6:59,0.8012382,1.003362517
3/1/2020 7:09,0.6158504,1.024555831
3/1/2020 7:19,1.0508502,0.982665314
3/1/2020 7:29,0.9739683,1.10305561
3/1/2020 7:39,0.7933216,1.000825301
3/1/2020 7:49,0.91324264,1.027455642
3/1/2020 8:00,0.78493965,0.97842848
3/1/2020 8:10,0.7232527,1.027065825
3/1/2020 8:19,0.75035506,1.002208513
3/1/2020 8:29,0.70948297,1.103576702
3/1/2020 8:39,0.780373,1.008176235
3/1/2020 8:49,0.7259346,1.031887961
3/1/2020 8:59,1.2593737,0.982583049
3/1/2020 9:10,0.76311845,1.173126209
3/1/2020 9:20,0.78619474,0.977493711
3/1/2020 9:29,1.0279906,1.159691201
3/1/2020 9:39,1.4893616,0.988162948
3/1/2020 9:49,0.6672756,1.034020903
3/1/2020 9:59,0.9450279,1.310327953
3/1/2020 10:09,1.0312347,1.149199679
3/1/2020 10:20,0.8958797,0.999106899
3/1/2020 10:30,0.9685143,1.165176251
3/1/2020 10:39,0.81472546,1.997122818
3/1/2020 10:49,1.0549703,0.993719804
3/1/2020 10:59,1.0272243,0.97986895
3/1/2020 11:09,1.2560527,0.987252974
3/1/2020 11:19,0.9400769,0.978705157
3/1/2020 11:30,0.9374361,0.998315051
3/1/2020 11:40,0.9017102,3.654065319
3/1/2020 11:49,1.3324577,1.143952034
3/1/2020 11:59,1.2458847,1.010914462
3/1/2020 12:09,0.75158614,1.028804266
3/1/2020 12:19,1.2397437,1.105345586
3/1/2020 12:29,1.0470424,1.096674403
3/1/2020 12:39,1.1355335,0.996492787
3/1/2020 12:50,0.89332634,1.272165545
3/1/2020 13:00,1.0009527,1.147645681
3/1/2020 13:09,0.8381554,1.158422049
3/1/2020 13:19,0.8902389,1.033265969
3/1/2020 13:29,0.94853926,0.986271638
3/1/2020 13:39,0.7243446,0.987581887
3/1/2020 13:49,1.2282878,0.979996189
3/1/2020 14:00,1.054863,1.245008078
3/1/2020 14:10,0.8392477,1.152951997
3/1/2020 14:19,1.272848,1.050751877
3/1/2020 14:29,1.3047397,1.012537965
3/1/2020 14:39,0.960034,0.975812532
3/1/2020 14:49,1.0635493,0.9902622
3/1/2020 14:59,1.1337218,0.985930772
3/1/2020 15:10,1.0431471,0.996266751
3/1/2020 15:20,0.9147261,0.980314727
3/1/2020 15:29,0.9579142,1.021052893
3/1/2020 15:39,1.2561866,1.093245961
3/1/2020 15:49,0.8930165,0.981721206
3/1/2020 15:59,0.75285196,1.10325733
3/1/2020 16:09,1.4604574,0.978317929
3/1/2020 16:20,0.9835564,1.122223539
3/1/2020 16:30,0.6867431,0.985979628
3/1/2020 16:39,0.90845853,0.99152755
3/1/2020 16:49,0.81915224,1.006286689
3/1/2020 16:59,0.9969967,0.994504748
3/1/2020 17:09,0.9549183,0.998124869
3/1/2020 17:19,0.89968926,1.009816232
3/1/2020 17:30,1.0698982,1.002086144
3/1/2020 17:40,1.0404692,1.105644358
3/1/2020 17:49,0.7367533,1.022656099
3/1/2020 17:59,1.0358127,1.001653472
3/1/2020 18:09,0.8202477,0.99796908
3/1/2020 18:19,1.2079321,3.845211984
3/1/2020 18:29,0.9878452,0.996323002
3/1/2020 18:40,0.7703958,1.160792021
3/1/2020 18:50,1.121812,1.107296863
3/1/2020 18:59,1.0329682,0.985049619
3/1/2020 19:09,0.76060086,1.105300349
3/1/2020 19:19,0.6867108,0.987205481
3/1/2020 19:29,1.0144763,1.018613427
3/1/2020 19:39,1.2105156,1.104716595
3/1/2020 19:50,1.174,1.215150666
3/1/2020 20:00,1.3970263,1.156877924
3/1/2020 20:09,1.2376473,1.010219896
3/1/2020 20:19,0.9052723,1.005580326
3/1/2020 20:29,1.0634296,1.030384642
3/1/2020 20:39,0.5941512,1.027603332
3/1/2020 20:49,0.94672215,1.003345381
3/1/2020 21:00,0.81572753,1.140585675
3/1/2020 21:10,0.7463781,1.122590195
3/1/2020 21:19,1.1253556,1.157758332
3/1/2020 21:29,1.5033364,1.110023992
3/1/2020 21:39,1.0757728,1.152110663
3/1/2020 21:49,1.2340568,1.012172372
3/1/2020 21:59,0.90169936,1.0156813
3/1/2020 22:10,1.0923154,1.007937874
3/1/2020 22:20,1.0208374,0.982813939
3/1/2020 22:29,0.9252633,1.148431318
3/1/2020 22:39,0.81588644,1.016624109
3/1/2020 22:49,0.6554028,1.15393176
3/1/2020 22:59,0.92028254,1.014928123
3/1/2020 23:09,0.8495357,1.01606259
3/1/2020 23:20,1.1948684,1.04551337
3/1/2020 23:30,0.9932006,1.073655502
3/1/2020 23:39,0.8752861,1.15004766
3/1/2020 23:49,0.930951,0.996064576
3/1/2020 23:59,1.0729783,1.10558363
3/2/2020 0:09,1.0960504,1.006090083
3/2/2020 0:19,1.2852346,1.014117772
3/2/2020 0:30,1.0104713,1.148618605
3/2/2020 0:40,0.936014,1.147673929
3/2/2020 0:49,1.2869513,1.005981789
3/2/2020 0:59,1.0442663,1.093740673
3/2/2020 1:09,0.7006075,1.018656515
3/2/2020 1:19,0.9453954,0.991936296
3/2/2020 1:30,0.95807064,1.000263633
3/2/2020 1:40,1.0527264,1.166084403
3/2/2020 1:49,0.7430634,1.004333632
3/2/2020 1:59,0.9097365,0.985277651
3/2/2020 2:09,1.0451062,0.991305736
3/2/2020 2:19,0.8804737,0.979423473
3/2/2020 2:29,0.99254256,1.017416136
3/2/2020 2:40,0.8074632,1.013298353
3/2/2020 2:50,0.9905691,0.990706221
3/2/2020 3:00,0.83721,0.979422785
3/2/2020 3:09,1.0528169,1.163449958
3/2/2020 3:19,1.437137,1.259412915
3/2/2020 3:29,0.81992024,1.014357789
3/2/2020 3:39,0.945961,1.001953671
3/2/2020 3:49,1.0381422,1.15004279
3/2/2020 4:00,0.71118265,1.018794605
3/2/2020 4:09,1.1025761,1.01392875
3/2/2020 4:19,0.81031656,0.999604203
3/2/2020 4:29,1.0079665,1.01500266
3/2/2020 4:39,0.69864005,1.015200542
3/2/2020 4:49,0.9507295,1.158272975
3/2/2020 4:59,0.91358876,1.047041652
3/2/2020 5:10,0.7772819,1.166955529
3/2/2020 5:20,0.6169234,1.025553308
3/2/2020 5:29,0.70440334,1.01579396
3/2/2020 5:39,0.92377526,1.003501151
3/2/2020 5:49,0.90646356,1.011340552
3/2/2020 5:59,0.5906609,1.007541751
3/2/2020 6:09,0.8154348,1.010986537
3/2/2020 6:20,1.1959045,1.149164684
3/2/2020 6:30,1.0175974,0.9981928
3/2/2020 6:39,0.8015421,0.997865925
3/2/2020 6:49,1.1986383,0.996872296
3/2/2020 6:59,0.8936299,1.007721263
3/2/2020 7:09,0.7455033,1.03032487
3/2/2020 7:19,0.9881119,1.014453142
3/2/2020 7:30,0.9995868,0.991895696
3/2/2020 7:40,1.1269356,1.046859808
3/2/2020 7:49,0.5493636,1.016964589
3/2/2020 7:59,1.4108461,1.15948061
3/2/2020 8:09,1.0200295,0.981374361
3/2/2020 8:19,1.0308777,1.14292652
3/2/2020 8:29,0.94482076,0.996591432
3/2/2020 8:40,0.8330878,1.00008628
3/2/2020 8:50,1.0101943,1.042823694
3/2/2020 8:59,1.1445742,1.022138148
3/2/2020 9:09,0.759671,1.108173243
3/2/2020 9:19,1.2972757,0.982796548
3/2/2020 9:29,1.0411421,1.103382804
3/2/2020 9:39,1.3055307,1.047947814
3/2/2020 9:50,1.0844809,1.033448845
3/2/2020 10:00,0.7461425,1.006850099
3/2/2020 10:09,0.8126674,1.00545349
3/2/2020 10:19,0.9792564,1.014087443
3/2/2020 10:29,0.9296774,1.037554435
3/2/2020 10:39,0.654525,0.995720906
3/2/2020 10:49,1.2292619,1.122638342
3/2/2020 11:00,0.90319824,1.138058733
3/2/2020 11:10,1.1714132,1.000237174
3/2/2020 11:19,1.0339648,1.001583432
3/2/2020 11:29,1.0726691,1.036122029
3/2/2020 11:39,1.2028693,1.008280852
3/2/2020 11:49,0.99696314,0.99378945
3/2/2020 11:59,1.18927,1.13779103
3/2/2020 12:09,0.96186674,1.010406423
3/2/2020 12:20,1.7313787,1.007735482
3/2/2020 12:30,0.6370197,0.990248047
3/2/2020 12:39,0.7016332,1.355005791
3/2/2020 12:49,1.3166288,0.997624216
3/2/2020 12:59,0.97629744,1.162743586
3/2/2020 13:09,0.7616041,1.028107435
3/2/2020 13:19,0.98778063,1.164892015
3/2/2020 13:30,0.992365,1.003640961
3/2/2020 13:40,0.7571065,1.000464392
3/2/2020 13:49,0.6598184,1.01317062
3/2/2020 13:59,1.1280435,1.140568169
3/2/2020 14:09,1.3969647,1.012426872
3/2/2020 14:19,0.9718091,1.019121775
3/2/2020 14:29,1.3029845,1.014684434
3/2/2020 14:40,0.75931597,0.991177137
3/2/2020 14:50,1.2657357,1.121696574
3/2/2020 14:59,1.2166108,1.018451861
3/2/2020 15:09,0.96564543,0.985156167
3/2/2020 15:19,1.366691,1.119112008
3/2/2020 15:29,0.9689988,1.01155261
3/2/2020 15:39,0.84965175,1.104990119
3/2/2020 15:50,1.0090678,1.019179272
3/2/2020 16:00,0.82827234,0.992596262
3/2/2020 16:09,0.87253016,1.114915061
3/2/2020 16:19,0.7275792,1.00579967
3/2/2020 16:29,0.7065423,1.018055389
3/2/2020 16:39,0.6445901,0.999871655
3/2/2020 16:49,1.2046968,1.107613499
3/2/2020 17:00,0.8488154,1.132913714
3/2/2020 17:10,1.3296446,1.040808975
3/2/2020 17:19,0.6920813,1.006704742
3/2/2020 17:29,0.89011973,1.154624557
3/2/2020 17:39,0.9182122,1.019180376
3/2/2020 17:49,0.67150396,0.998735257
3/2/2020 17:59,1.2197328,1.045586799
3/2/2020 18:10,0.76840293,1.12379648
3/2/2020 18:20,0.8373638,1.050175847
3/2/2020 18:29,0.98473805,1.012635048
3/2/2020 18:39,1.1075714,1.025747223
3/2/2020 18:49,1.0451975,1.018632794
3/2/2020 18:59,0.95121056,2.021903967
3/2/2020 19:09,0.744811,1.119880172
3/2/2020 19:20,0.8369758,1.094241046
3/2/2020 19:30,0.93321663,1.01743806
3/2/2020 19:39,1.1079773,0.99988925
3/2/2020 19:49,1.1575768,1.030252558
3/2/2020 19:59,0.8166401,1.053403135
3/2/2020 20:09,0.79831356,1.028250314
3/2/2020 20:19,0.9874305,1.13815926
3/2/2020 20:30,1.1237582,1.031725506
3/2/2020 20:40,1.7327696,1.005433525
3/2/2020 20:49,0.7261143,1.125732245
3/2/2020 20:59,1.1274569,1.03841138
3/2/2020 21:09,1.1972569,1.123359496
3/2/2020 21:19,0.92039895,1.014080814
3/2/2020 21:29,0.8748658,1.023149727
3/2/2020 21:40,0.8458146,1.005384394
3/2/2020 21:50,0.6463704,1.169720245
3/2/2020 21:59,0.86050147,1.020172309
3/2/2020 22:09,1.0509938,1.142009552
3/2/2020 22:19,15.58334,13.05744566
3/2/2020 22:29,1.069648,1.413519264
3/2/2020 22:39,1.1241267,1.034124273
3/2/2020 22:50,0.96027505,1.088569316
3/2/2020 23:00,0.8836576,1.124436763
3/2/2020 23:09,0.56650525,1.048057557
3/2/2020 23:19,0.7177014,1.050616076
3/2/2020 23:29,1.1339035,1.099998895
3/2/2020 23:39,0.9909854,1.266178748
3/2/2020 23:49,2.0103762,1.222996876
3/3/2020 0:00,35.88102,17.77332051
3/3/2020 0:10,0.8494514,1.064221514
3/3/2020 0:19,0.84893054,1.645904513
3/3/2020 0:29,18.315,4.469844853
3/3/2020 0:39,38.514755,29.50265416
3/3/2020 0:49,0.92663723,4.105616055
3/3/2020 0:59,0.6985773,5.774383231
3/3/2020 1:10,0.69300514,8.228073525
3/3/2020 1:20,0.73411745,5.845193325
3/3/2020 1:29,0.69340736,6.252942639
3/3/2020 1:39,1.0797541,6.236449718
3/3/2020 1:49,0.8026502,6.269765216
3/3/2020 1:59,0.9015038,1.597039049
3/3/2020 2:09,0.7560709,3.822630338
3/3/2020 2:20,1.1690081,3.807425004
3/3/2020 2:30,0.5689837,4.09754374
3/3/2020 2:39,0.7481914,1.524546216
3/3/2020 2:49,0.75383997,4.288017615
3/3/2020 2:59,0.90232015,1.520999875
3/3/2020 3:09,0.65051854,1.884279736
3/3/2020 3:19,0.5068208,1.54698351
3/3/2020 3:30,1.0750319,1.596606475
3/3/2020 3:40,1.0092721,1.107357846
3/3/2020 3:49,0.66727126,1.114362986
3/3/2020 3:59,1.5166526,1.108655479
3/3/2020 4:09,1.1231414,1.070045041
3/3/2020 4:19,0.8667981,1.046578367
3/3/2020 4:29,1.2352878,1.113111427
3/3/2020 4:40,0.84006417,1.034153338
3/3/2020 4:50,0.9135409,1.052422322
3/3/2020 4:59,1.065541,1.084652106
3/3/2020 5:09,0.87966764,1.038296192
3/3/2020 5:19,0.7040864,1.041354204
3/3/2020 5:29,1.2457517,1.051393796
3/3/2020 5:39,0.7982565,1.09559262
3/3/2020 5:50,1.2953712,1.108389524
3/3/2020 6:00,1.059697,1.127690777
3/3/2020 6:09,1.0788945,1.044880785
3/3/2020 6:19,0.7896576,1.080244363
3/3/2020 6:29,0.9909089,1.214490138
3/3/2020 6:39,0.87459946,1.093395896
3/3/2020 6:49,0.46873626,1.028235718
3/3/2020 7:00,0.57007056,1.017093444
3/3/2020 7:10,0.87257284,1.133457594
3/3/2020 7:20,1.0892929,1.003467191
3/3/2020 7:29,1.0307374,1.110551511
3/3/2020 7:39,0.9163956,1.07314985
3/3/2020 7:49,0.94038284,1.531386073
3/3/2020 7:59,0.8146658,1.113807386
3/3/2020 8:10,0.81878626,1.002248875
3/3/2020 8:20,1.3104885,1.327123814
3/3/2020 8:30,1.1706574,1.034699959
3/3/2020 8:39,0.9728609,1.052032993
3/3/2020 8:49,1.0593463,1.04394707
3/3/2020 8:59,1.5184612,1.001185909
3/3/2020 9:09,0.6813632,1.004001669
3/3/2020 9:20,1.0497208,1.02425523
3/3/2020 9:30,0.62816244,1.017390514
3/3/2020 9:40,1.1129998,1.004994156
3/3/2020 9:49,0.93157655,1.035555411
3/3/2020 9:59,1.2021954,1.051608937
3/3/2020 10:09,1.1255758,1.293949038
3/3/2020 10:19,0.86684865,1.039312669
3/3/2020 10:29,0.9160328,1.115660382
3/3/2020 10:40,0.5863219,1.023731271
3/3/2020 10:50,0.7397507,1.004406168
3/3/2020 10:59,0.89195347,0.994998753
3/3/2020 11:09,1.2728064,1.055697912
3/3/2020 11:19,0.9114434,1.015408096
3/3/2020 11:29,0.9223138,1.122473737
3/3/2020 11:39,0.61564434,1.108237678
3/3/2020 11:50,1.0309335,1.00821456
3/3/2020 12:00,0.95081884,1.022096217
3/3/2020 12:09,0.9931793,1.002212548
3/3/2020 12:19,0.7820329,0.996658079
3/3/2020 12:29,0.8751254,1.048221455
3/3/2020 12:39,1.1668864,1.470125802
3/3/2020 12:49,1.19748,1.344493308
3/3/2020 13:00,1.4078023,0.996088032
3/3/2020 13:10,0.89480364,0.987935481
3/3/2020 13:19,1.1310945,1.041964611
3/3/2020 13:29,0.96981186,1.040895737
3/3/2020 13:39,1.3040526,1.041635793
3/3/2020 13:49,1.0824147,1.076358621
3/3/2020 13:59,0.83360016,1.021504222
3/3/2020 14:10,1.1500531,1.024714435
3/3/2020 14:20,0.8359049,1.018179129
3/3/2020 14:29,1.2709066,1.025633684
3/3/2020 14:39,2.1059306,1.119717299
3/3/2020 14:49,1.1499926,1.00135513
3/3/2020 14:59,0.7736629,1.031869698
3/3/2020 15:10,0.80551785,1.031934645
3/3/2020 15:20,0.9261224,1.043723615
3/3/2020 15:30,1.045945,1.000653061
3/3/2020 15:39,0.55627775,1.083980509
3/3/2020 15:49,0.5456492,1.019649534
3/3/2020 15:59,0.85339457,1.003800045
3/3/2020 16:09,0.8716411,1.010135303
3/3/2020 16:20,0.78733003,1.000992171
