Time (UTC),Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation
3/2/20 12:09,0.3683626820000001,0.3575003753507387
3/2/20 12:20,0.366097585,0.35659582064109313
3/2/20 12:30,0.368572549,0.356400703042296
3/2/20 12:40,0.36831387799999993,0.3558492812452325
3/2/20 12:50,0.3665847319999999,0.36336897811152336
3/2/20 13:00,0.36855124000000006,0.3561700664384542
3/2/20 13:09,0.36528294,0.35636496486734265
3/2/20 13:19,0.3675208610000001,0.3607553557805095
3/2/20 13:30,0.3681273390000001,0.3599256907185674
3/2/20 13:40,0.3671496529999999,0.3607553557805095
3/2/20 13:50,0.3666295420000003,0.3610386780173313
3/2/20 14:00,0.36498452700000017,0.35659582064109313
3/2/20 14:10,0.36575265000000007,0.3585355501884107
3/2/20 14:20,0.37025354,0.356400703042296
3/2/20 14:29,0.36747914300000006,0.3607553557805095
3/2/20 14:40,0.3662190180000001,0.35664828710416446
3/2/20 14:50,0.3652138930000002,0.36033468054981377
3/2/20 15:00,0.3657046120000001,0.36001037336316094
3/2/20 15:10,0.36633783500000006,0.3557515824827487
3/2/20 15:20,0.3644824109999999,0.35128882759730023
3/2/20 15:30,0.366949019,0.353537755267073
3/2/20 15:39,0.36611477800000003,0.35963287435728636
3/2/20 15:50,0.367958747,0.35963287435728636
3/2/20 16:00,0.369540754,0.3590215938787897
3/2/20 16:10,0.365691865,0.3572241487127223
3/2/20 16:20,0.368167038,0.35444230997671855
3/2/20 16:30,0.3665505209999999,0.35311178189452536
3/2/20 16:40,0.36696877299999997,0.36354355388988036
3/2/20 16:49,0.3673419359999999,0.35711705328951215
3/2/20 17:00,0.36586064100000004,0.3533746967631122
3/2/20 17:10,0.3651417310000001,0.3533068994933225
3/2/20 17:20,0.36521993599999997,0.3569932929389718
3/2/20 17:30,0.3644813980000001,0.3554152065160364
3/2/20 17:40,0.3658925610000001,0.35601760015097816
3/2/20 17:50,0.36388704199999994,0.3601478542335424
3/2/20 17:59,0.36328904900000014,0.3558272272280238
3/2/20 18:10,0.365694724,0.35270450585838076
3/2/20 18:20,0.365319301,0.35753423190252853
3/2/20 18:30,0.3641964559999999,0.3560714447602076
3/2/20 18:40,0.36400257700000016,0.35293536163213124
3/2/20 18:50,0.36485276000000005,0.35404839569900726
3/2/20 19:00,0.365083832,0.35373578980705506
3/2/20 19:09,0.3645884619999999,0.3601478542335424
3/2/20 19:20,0.36710075499999995,0.3603587771758109
3/2/20 19:30,0.37099877700000006,0.35841920024384794
3/2/20 19:40,0.3638619679999999,0.35404839569900726
3/2/20 19:50,0.3627595269999999,0.3527538249616761
3/2/20 20:00,0.3650545279999999,0.3574531780892668
3/2/20 20:10,0.3654807190000001,0.356830234435011
3/2/20 20:19,0.364830148,0.359735833521555
3/2/20 20:30,0.36392611,0.35373578980705506
3/2/20 20:40,0.36804722499999976,0.3592682152915906
3/2/20 20:50,0.36427207500000003,0.35270450585838076
3/2/20 21:00,0.3628110459999997,0.35613055721214193
3/2/20 21:10,0.36236874699999994,0.3565347874740471
3/2/20 21:20,0.3577376379999999,0.3511868578906952
3/2/20 21:29,0.364941363,0.35270450585838076
3/2/20 21:40,0.3637997269999999,0.3556594240482202
3/2/20 21:50,0.3619503400000001,0.3554152065160364
3/2/20 22:00,0.3619264449999999,0.3584411080827301
3/2/20 22:10,0.36361143599999984,0.35162619302167614
3/2/20 22:20,0.36154345099999985,0.35427925147275774
3/2/20 22:30,0.3635246389999998,0.3580817268489376
3/2/20 22:39,0.3698805929999998,0.3558272272280238
3/2/20 22:50,0.36271440999999993,0.35618660846181627
3/2/20 23:00,0.36100921399999997,0.35339117357333
3/2/20 23:10,0.37984491299999995,0.36429935612922143
3/2/20 23:20,0.375564133,0.3617357076782172
3/2/20 23:30,0.37049358399999993,0.36044634735366726
3/2/20 23:40,0.367818044,0.35270450585838076
3/2/20 23:49,0.362208835,0.35350322222315417
3/3/20 0:00,0.37814419999999993,0.3593103923103886
3/3/20 0:10,0.360513139,0.35373407799690465
3/3/20 0:20,0.35868702799999996,0.35412048107721145
3/3/20 0:30,0.36168628599999997,0.35643082599400006
3/3/20 0:40,0.35935295399999995,0.3532947428659237
3/3/20 0:50,0.359764294,0.3571896156688034
3/3/20 0:59,0.35991180799999994,0.3557745877498289
3/3/20 1:10,0.36168145199999996,0.35706394807437886
3/3/20 1:20,0.35786616599999993,0.3532947428659237
3/3/20 1:40,0.35948031199999997,0.3571896156688034
3/3/20 1:50,4.182560172999998,2.3014443018582353
3/3/20 2:00,0.3601455409999999,0.35707774300108946
3/3/20 2:09,0.36088904299999996,0.3535389603981075
3/3/20 2:20,0.36212416199999986,0.3560188052820127
3/3/20 2:30,0.364097439,0.3546688163101538
3/3/20 2:40,0.35997331600000004,0.35306388709217323
3/3/20 2:50,0.36256066299999995,0.35306388709217323
3/3/20 3:00,0.36732264400000003,0.3646481948136444
3/3/20 3:10,0.3644201059999998,0.3579790941446859
3/3/20 3:19,0.36069565,0.35412048107721145
3/3/20 3:30,0.362779451,0.35298753860104404
3/3/20 3:40,0.362237784,0.3571896156688034
3/3/20 3:50,0.36204201699999994,0.3560188052820127
3/3/20 4:00,0.36277704299999997,0.36050723546733493
3/3/20 4:10,0.364937398,0.35706394807437886
3/3/20 4:20,0.3606362819999999,0.36009521475534756
3/3/20 4:29,0.3623490789999998,0.36370400599871794
3/3/20 4:40,0.3622752039999998,0.3546386327065502
3/3/20 4:50,0.36150489500000005,0.3532947428659237
3/3/20 5:00,0.35965864000000003,0.3549511501764195
3/3/20 5:10,0.36237421999999986,0.3515462391244877
3/3/20 5:20,0.3590417089999999,0.3532947428659237
3/3/20 5:30,0.3614417029999999,0.36009521475534756
3/3/20 5:39,0.36301407999999996,0.35670456684058643
3/3/20 5:50,0.36035234099999996,0.3558272272280238
3/3/20 6:00,0.36864554499999996,0.35841920024384794
3/3/20 6:10,0.378660956,0.3611025855978384
3/3/20 6:20,0.36332782,0.35647905277140185
3/3/20 6:30,0.3603934229999999,0.3511868578906952
3/3/20 6:40,0.36321281499999986,0.356830234435011
3/3/20 6:49,0.36371583199999996,0.35239206490956243
3/3/20 7:00,0.36326325200000015,0.35753423190252853
3/3/20 7:10,0.36314019700000016,0.35293536163213124
3/3/20 7:20,0.3649830209999998,0.3550454931512496
3/3/20 7:30,0.3632840269999999,0.35294872339056454
3/3/20 7:40,0.36427201000000003,0.356830234435011
3/3/20 7:50,0.362981706,0.35753423190252853
3/3/20 7:59,0.36298937299999984,0.3539227281045827
3/3/20 8:10,0.3651801669999999,0.36822801910702696
3/3/20 8:20,0.36377994599999997,0.3601478542335424
3/3/20 8:30,0.36244449,0.3554152065160364
3/3/20 8:40,0.36262246400000003,0.3554152065160364
3/3/20 8:50,0.364386335,0.3528232749660487
3/3/20 9:00,0.3645703609999999,0.35162619302167614
3/3/20 9:10,0.36351994900000006,0.35670456684058643
3/3/20 9:20,0.364396118,0.3570610902087615
3/3/20 9:30,0.36338914200000016,0.35270450585838076
3/3/20 9:40,0.3643734270000001,0.356830234435011
3/3/20 9:50,0.36379734399999997,0.356830234435011
3/3/20 10:00,0.364181208,0.3533746967631122
3/3/20 10:10,0.36420275800000007,0.353179579164315
3/3/20 10:20,0.3645118109999999,0.356830234435011
3/3/20 10:29,0.36485781400000006,0.35238393983506777
3/3/20 10:40,0.36394348400000015,0.35905986838040094
3/3/20 10:50,0.3648598520000001,0.356830234435011
3/3/20 11:00,0.3644312009999999,0.359735833521555
3/3/20 11:10,0.3652010970000002,0.35270450585838076
3/3/20 11:20,0.364330323,0.3570610902087615
3/3/20 11:30,0.3727082059999999,0.3633446247649254
3/3/20 11:39,0.3644242,0.3558272272280238
3/3/20 11:50,0.3642787430000001,0.3533746967631122
3/3/20 12:00,0.365217385,0.35238393983506777
3/3/20 12:10,0.36504873100000007,0.356830234435011
3/3/20 12:20,0.36454207699999996,0.3511868578906952
3/3/20 12:30,0.37185273999999985,0.35946333289038773
3/3/20 12:40,0.36460730699999977,0.356830234435011
3/3/20 12:49,0.37396551199999983,0.3635076832688862
3/3/20 13:00,0.365465981,0.35769729040648934
3/3/20 13:10,0.3669280180000001,0.356830234435011
3/3/20 13:20,0.3669661859999999,0.36269457720157716
3/3/20 13:30,0.36539074799999993,0.353179579164315
3/3/20 13:40,0.365430762,0.35601760015097816
3/3/20 13:50,0.36563010300000004,0.3554152065160364
3/3/20 13:59,0.36623801799999983,0.3601478542335424
3/3/20 14:10,0.3657003099999999,0.35753423190252853
3/3/20 14:20,0.3671351640000001,0.35753423190252853
3/3/20 14:30,0.36520891000000005,0.3556594240482202
3/3/20 14:40,0.365503802,0.3558272272280238
3/3/20 14:50,0.36498345100000007,0.35250960742949233
3/3/20 15:00,0.363615043,0.3570610902087615
3/3/20 15:10,0.3641338759999999,0.35670456684058643
3/3/20 15:20,0.365620305,0.35294872339056454
3/3/20 15:30,0.365518827,0.35270450585838076
3/3/20 15:40,0.3636731539999999,0.35670456684058643
3/3/20 15:50,0.36423256999999987,0.35427925147275774
3/3/20 16:00,0.36399828300000003,0.35837395019605855
3/3/20 16:09,0.36199594800000007,0.3580817268489376
3/3/20 16:20,0.3649317179999999,0.359735833521555
3/3/20 16:30,1.8918512189999999,0.41565161132205214
3/3/20 16:40,0.36606232399999983,0.36269457720157716
3/3/20 16:50,0.3649003700000001,0.3554152065160364
3/3/20 17:00,0.3656043480000002,0.35270450585838076
3/3/20 17:10,0.37183148499999996,0.3605627860289217
3/3/20 17:19,0.36419143099999984,0.3601478542335424
3/3/20 17:30,0.362790085,0.36046293605739216
3/3/20 17:40,0.36179753700000006,0.3580817268489376
3/3/20 17:50,0.3653981729999999,0.35427925147275774
3/3/20 18:00,0.36049030399999993,0.35430943507636137
3/3/20 18:10,0.36255855900000006,0.35293536163213124
3/3/20 18:20,0.36241287599999994,0.35238393983506777
3/3/20 18:29,0.3644433339999999,0.35753423190252853
3/3/20 18:40,0.36398655599999996,0.3570610902087615
3/3/20 18:50,0.3646850629999999,0.3533746967631122
3/3/20 19:00,0.36460475499999995,0.35670456684058643
3/3/20 19:10,0.36415852400000015,0.35270450585838076
3/3/20 19:20,0.3648640879999999,0.35670456684058643
3/3/20 19:30,0.36527377200000005,0.3531438409893617
3/3/20 19:39,0.364348866,0.356830234435011
3/3/20 19:50,0.36368950299999997,0.35670456684058643
3/3/20 20:00,0.3612403839999999,0.35750419237737
3/3/20 20:10,0.3631399539999998,0.353179579164315
3/3/20 20:20,0.3634353599999999,0.35404839569900726
3/3/20 20:30,0.3614188609999999,0.356830234435011
3/3/20 20:40,0.358765006,0.35270450585838076
3/3/20 20:49,0.3643152439999998,0.35428328475346416
3/3/20 21:00,0.361855605,0.3554152065160364
3/3/20 21:10,0.364977403,0.359735833521555
3/3/20 21:20,0.3585708309999999,0.35306388709217323
3/3/20 21:30,0.3605646649999999,0.35789361313632095
3/3/20 21:40,0.35839707099999996,0.3532947428659237
3/3/20 21:50,0.36227589299999996,0.35789361313632095
3/3/20 21:59,0.35781488899999997,0.3532947428659237
3/3/20 22:10,0.3621149619999999,0.3573133760193438
3/3/20 22:20,0.36160919300000005,0.353308104624357
3/3/20 22:30,0.36525509299999986,0.35962759652538306
3/3/20 22:40,0.362971123,0.3571896156688034
3/3/20 22:50,0.3627892169999999,0.3615316102383195
3/3/20 23:00,0.36240835999999993,0.3574204714425539
3/3/20 23:09,0.36217222700000007,0.35789361313632095
3/3/20 23:20,0.36163290299999995,0.3560188052820127
3/3/20 23:30,0.36270250300000006,0.35789361313632095
3/3/20 23:40,0.358951961,0.3532947428659237
3/3/20 23:50,0.361230076,0.3571896156688034
3/4/20 0:00,0.36228833499999985,0.3562967726598741
3/4/20 0:10,0.3612015519999999,0.35789361313632095
3/4/20 0:19,0.3613512929999999,0.3573133760193438
3/4/20 0:30,0.36228949000000005,0.35274332106886025
3/4/20 0:40,0.361738108,0.35350322222315417
3/4/20 0:50,0.36237487699999993,0.35706394807437886
3/4/20 1:00,0.35931304000000003,0.3557745877498289
3/4/20 1:10,0.3613841789999999,0.36009521475534756
3/4/20 1:20,0.36070085099999993,0.35706394807437886
3/4/20 1:30,0.35917968400000005,0.35306388709217323
3/4/20 1:40,0.358900108,0.3553728137776713
3/4/20 1:50,0.36207953099999984,0.35706394807437886
3/4/20 2:00,0.3612402939999999,0.3574204714425539
3/4/20 2:10,0.3614354269999999,0.35706394807437886
3/4/20 2:20,0.361952384,0.35789361313632095
3/4/20 2:30,0.36185418599999997,0.3571896156688034
3/4/20 2:40,0.36158450799999997,0.36009521475534756
3/4/20 2:50,0.3597120509999999,0.3571896156688034
3/4/20 3:00,0.35966837300000004,0.3557745877498289
3/4/20 3:10,0.3616719469999998,0.35298753860104404
3/4/20 3:20,0.360043462,0.353308104624357
3/4/20 3:30,0.36127062599999993,0.3515462391244877
3/4/20 3:40,0.37052114299999983,0.3576868917286347
3/4/20 3:50,0.3643482349999998,0.356830234435011
3/4/20 4:00,0.36155637299999993,0.36009521475534756
3/4/20 4:10,0.3630848959999999,0.3589123959481456
3/4/20 4:20,0.3620172830000001,0.35293536163213124
3/4/20 4:30,0.363220787,0.35670456684058643
3/4/20 4:40,0.36265726800000003,0.35293536163213124
3/4/20 4:50,0.36608391099999993,0.356830234435011
3/4/20 5:00,0.364321668,0.36079967977692046
3/4/20 5:09,0.36399449500000003,0.3601478542335424
3/4/20 5:20,0.3632686949999999,0.359735833521555
3/4/20 5:30,0.3691977629999998,0.3633446247649254
3/4/20 5:40,0.36543445599999996,0.35293536163213124
3/4/20 5:50,0.363602515,0.353179579164315
3/4/20 6:00,0.36414424399999995,0.35670456684058643
3/4/20 6:10,0.36368947299999993,0.3589123959481456
3/4/20 6:19,0.3648971270000002,0.35270450585838076
3/4/20 6:30,0.363223223,0.35670456684058643
3/4/20 6:40,1.3733149959999988,0.41998768985135077
3/4/20 6:50,0.3646222730000001,0.3596622620153427
3/4/20 7:00,0.3648700389999999,0.355822482552181
3/4/20 7:10,0.36665903200000005,0.35404839569900726
3/4/20 7:20,0.36701781799999994,0.35427925147275774
3/4/20 7:30,0.36545904,0.35753423190252853
3/4/20 7:40,0.3651362,0.3569932929389718
3/4/20 7:50,0.365265766,0.35769729040648934
3/4/20 8:00,0.36586466399999984,0.35769729040648934
3/4/20 8:10,0.3661649429999998,0.35989889202551584
3/4/20 8:20,0.36482210099999995,0.35686762534454725
3/4/20 8:30,0.364530537,0.353537755267073
3/4/20 8:40,0.3694064869999999,0.3635076832688862
3/4/20 8:50,0.36543142800000006,0.3531120010644341
3/4/20 9:00,0.36673390600000005,0.3529863334700095
3/4/20 9:10,0.36420486700000004,0.3585750305237697
3/4/20 9:20,0.36618848299999995,0.3529863334700095
3/4/20 9:30,0.36841606400000004,0.35936970522660794
3/4/20 9:40,0.363389679,0.3533068994933225
3/4/20 9:50,0.36807951600000005,0.35963287435728636
3/4/20 10:00,0.3737016979999999,0.3638557946167045
3/4/20 10:10,0.366075793,0.3564928690106351
3/4/20 10:20,0.36501692900000005,0.35963287435728636
3/4/20 10:30,0.36597456300000014,0.35636720141621053
3/4/20 10:40,0.36723366399999996,0.3607553557805095
3/4/20 10:50,0.365820392,0.3564531695053673
3/4/20 10:59,0.3649098370000001,0.3557515824827487
3/4/20 11:10,0.36621212799999997,0.35719686647815263
3/4/20 11:20,0.36805450700000003,0.36320218526529774
3/4/20 11:30,0.36621171199999997,0.36130285072691853
3/4/20 11:40,0.36524410400000007,0.3624168420629484
3/4/20 11:50,0.36596191000000006,0.3528064755649858
3/4/20 12:00,0.36643196900000014,0.3607553557805095
3/4/20 12:09,0.3668380500000001,0.36005135831299195
3/4/20 12:20,0.364383129,0.36668828223529965
3/4/20 12:30,0.36728752900000006,0.35659582064109313
3/4/20 12:40,0.364163357,0.36336897811152336
3/4/20 12:50,0.3668001460000002,0.3607553557805095
3/4/20 13:00,0.3611919940000002,0.3576940495743824
3/4/20 13:10,0.3651154570000001,0.36005135831299195
3/4/20 13:19,0.36786060800000003,0.35636496486734265
3/4/20 13:30,0.368633415,0.35636496486734265
3/4/20 13:40,0.36763151100000013,0.36005135831299195
3/4/20 13:50,0.36520265400000007,0.36005135831299195
3/4/20 14:00,0.36723111300000005,0.35659582064109313
3/4/20 14:10,0.36723105000000006,0.3607553557805095
3/4/20 14:20,0.36010415000000007,0.3568821299733452
3/4/20 14:30,0.365534938,0.36005135831299195
3/4/20 14:40,0.3686642589999998,0.3594876862369857
3/4/20 14:50,0.3697641490000001,0.35636496486734265
3/4/20 15:00,0.36624846700000013,0.3607553557805095
3/4/20 15:10,0.3686996940000001,0.3561700664384542
3/4/20 15:20,0.3731293989999998,0.36320218526529774
3/4/20 15:30,0.365884476,0.3564928690106351
3/4/20 15:40,0.36582183999999995,0.36365230034834517
3/4/20 15:50,0.366534344,0.35339842438267915
3/4/20 16:00,0.35866875800000014,0.3579773718112042
3/4/20 16:10,0.365311527,0.3559291969346288
3/4/20 16:20,0.3666321220000001,0.35719686647815263
3/4/20 16:30,0.366939731,0.35261135796618864
3/4/20 16:40,0.36621565500000003,0.3564928690106351
3/4/20 16:49,0.3652763849999999,0.35686762534454725
3/4/20 17:00,0.36569367100000005,0.35178925152563695
3/4/20 17:10,0.3662493329999998,0.35769729040648934
3/4/20 17:20,0.36364186400000004,0.35670456684058643
3/4/20 17:30,0.36506727899999997,0.3549990449787716
3/4/20 17:40,0.36460358500000006,0.35670456684058643
3/4/20 17:50,0.36474261799999996,0.35753423190252853
3/4/20 18:00,0.364659752,0.353179579164315
3/4/20 18:10,0.3633144829999999,0.35262815736725156
3/4/20 18:20,0.366338376,0.35695399478555134
3/4/20 18:30,0.36394829500000014,0.3554152065160364
3/4/20 18:40,0.36524397699999994,0.35753423190252853
3/4/20 18:50,0.36504280200000006,0.35753423190252853
3/4/20 19:00,0.37038848900000004,0.3590239977594068
3/4/20 19:10,0.3635460719999999,0.35262815736725156
3/4/20 19:20,0.36457498899999996,0.3570610902087615
3/4/20 19:30,0.36305279599999984,0.35262815736725156
3/4/20 19:40,1.8343771599999987,0.4160636320340395
3/4/20 19:50,0.36521265799999997,0.35753423190252853
3/4/20 20:00,0.364886896,0.35373578980705506
3/4/20 20:10,0.365191226,0.35427925147275774
3/4/20 20:20,0.36254927300000006,0.35293536163213124
