Time (UTC),Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation
3/4/20 20:30,0.3674825069999999,0.3590239977594068
3/4/20 20:40,0.365059547,0.35753423190252853
3/4/20 20:50,0.3610288759999999,0.35238393983506777
3/4/20 21:00,0.36348343,0.3558272272280238
3/4/20 21:10,0.3647415639999999,0.35753423190252853
3/4/20 21:20,0.36404940299999994,0.356830234435011
3/4/20 21:30,0.363570024,0.35238393983506777
3/4/20 21:40,0.365800673,0.35841920024384794
3/4/20 21:50,0.36393173300000004,0.3511868578906952
3/4/20 22:00,0.36224601499999987,0.35753423190252853
3/4/20 22:10,0.3633983069999999,0.3601478542335424
3/4/20 22:20,0.36381835399999995,0.35293536163213124
3/4/20 22:30,0.3619703559999998,0.356830234435011
3/4/20 22:39,0.36367666,0.356830234435011
3/4/20 22:50,0.3677115749999998,0.3633446247649254
3/4/20 23:00,0.3604157600000001,0.3554152065160364
3/4/20 23:10,0.36801288099999996,0.35270450585838076
3/4/20 23:20,0.36302252199999985,0.3511868578906952
3/4/20 23:30,0.371281239,0.356830234435011
3/4/20 23:40,3.9824323299999964,6.00776429888007
3/4/20 23:49,0.3669023109999998,0.36269457720157716
3/5/20 0:00,0.3630401059999999,0.356830234435011
3/5/20 0:10,0.3632701729999999,0.35670456684058643
3/5/20 0:20,0.3620384459999999,0.35238393983506777
3/5/20 0:30,0.3636111109999999,0.36079967977692046
3/5/20 0:40,0.36462678400000004,0.35670456684058643
3/5/20 0:50,0.3628961649999999,0.3589123959481456
3/5/20 1:00,0.365398303,0.35290612474511296
3/5/20 1:10,0.3654976029999999,0.35753423190252853
3/5/20 1:20,0.3608603679999999,0.35625330076788925
3/5/20 1:30,0.36398207899999996,0.35270450585838076
3/5/20 1:40,0.36451805899999995,0.356830234435011
3/5/20 1:50,0.35831089099999985,0.3532947428659237
3/5/20 2:00,0.36468114799999973,0.35427925147275774
3/5/20 2:09,0.35792532,0.35270450585838076
3/5/20 2:20,0.3622642929999999,0.3558272272280238
3/5/20 2:30,0.36210658,0.35306388709217323
3/5/20 2:40,0.3615794349999999,0.3571896156688034
3/5/20 2:50,0.37814930999999996,0.3593103923103886
3/5/20 3:00,0.36081116,0.35373407799690465
3/5/20 3:10,0.362208961,0.35670456684058643
3/5/20 3:19,0.3667600779999999,0.35946333289038773
3/5/20 3:30,0.36197264700000004,0.3554152065160364
3/5/20 3:40,0.3627942699999999,0.3589123959481456
3/5/20 3:50,0.3642115739999998,0.35290612474511296
3/5/20 4:00,0.3660856189999999,0.36269457720157716
3/5/20 4:10,0.3635589619999999,0.35404839569900726
3/5/20 4:20,0.3648492319999999,0.35753423190252853
3/5/20 4:29,0.36495874400000006,0.3531438409893617
3/5/20 4:40,0.36357693399999996,0.356830234435011
3/5/20 4:50,0.36330855799999995,0.3558272272280238
3/5/20 5:00,0.36601693800000007,0.3578759035212791
3/5/20 5:10,0.36384279899999983,0.3539227281045827
3/5/20 5:20,0.364135641,0.35837395019605855
3/5/20 5:30,0.3638038049999999,0.35294872339056454
3/5/20 5:40,0.36543348900000006,0.35753423190252853
3/5/20 5:50,0.36339232899999985,0.3567790050062309
3/5/20 6:00,0.3639344359999999,0.3574531780892668
3/5/20 6:10,0.36525032899999993,0.35686762534454725
3/5/20 6:20,0.36370627299999997,0.354591768942627
3/5/20 6:30,0.3651184379999999,0.35670456684058643
3/5/20 6:40,0.3612060310000001,0.3568438133079214
3/5/20 6:50,0.36936849699999996,0.36072584453288253
3/5/20 7:00,0.36467307499999996,0.3558272272280238
3/5/20 7:10,0.365667468,0.3569932929389718
3/5/20 7:20,0.366324039,0.3589763438310003
3/5/20 7:30,0.3647599400000002,0.35601760015097816
3/5/20 7:40,0.3663183860000001,0.35303733133873627
3/5/20 7:50,0.36729525900000004,0.35311178189452536
3/5/20 8:00,0.365842811,0.35769729040648934
3/5/20 8:10,0.3648016840000001,0.3564928690106351
3/5/20 8:20,0.36634868900000006,0.3524859095416728
3/5/20 8:30,0.36472155700000025,0.3564928690106351
3/5/20 8:40,0.36573440300000004,0.3535853626802068
3/5/20 8:50,0.36467518300000007,0.3528064755649858
3/5/20 9:00,0.367975277,0.3593982764231302
3/5/20 9:10,0.3716911180000001,0.35936970522660794
3/5/20 9:20,0.3593436110000002,0.35989604270429876
3/5/20 9:30,0.36860539899999994,0.3602558180115422
3/5/20 9:40,0.3673309050000001,0.3564531695053673
3/5/20 9:50,0.36517562700000006,0.3638557946167045
3/5/20 10:00,0.36847594699999997,0.35931007178510554
3/5/20 10:10,0.367930134,0.3563277210808515
3/5/20 10:20,0.36458596200000015,0.36033468054981377
3/5/20 10:29,0.3685994229999999,0.3582522279515889
3/5/20 10:40,0.3655105030000001,0.3599256907185674
3/5/20 10:50,0.369011413,0.3607553557805095
3/5/20 11:00,0.36477604900000005,0.36005135831299195
3/5/20 11:10,0.36854643100000006,0.35636496486734265
3/5/20 11:20,0.3673019019999999,0.3572264412535837
3/5/20 11:30,0.36713682,0.36005135831299195
3/5/20 11:40,0.36820055700000004,0.3622688154651277
3/5/20 11:50,0.365228956,0.36130285072691853
3/5/20 12:00,0.367558439,0.3561698472685455
3/5/20 12:10,0.3661983680000001,0.356400703042296
3/5/20 12:20,0.3692616140000001,0.35659582064109313
3/5/20 12:30,0.3676041550000001,0.3607553557805095
3/5/20 12:40,0.36695795399999986,0.36336897811152336
3/5/20 12:50,0.3690583700000001,0.3622688154651277
3/5/20 13:00,0.371834381,0.3668001549030136
3/5/20 13:10,0.366473038,0.36336897811152336
3/5/20 13:20,0.3705244509999999,0.36231406551291706
3/5/20 13:30,0.36808180199999996,0.35636496486734265
3/5/20 13:40,0.36903624500000015,0.3631913636596432
3/5/20 13:50,0.370761714,0.3668001549030136
3/5/20 14:00,0.3684316449999999,0.35931007178510554
3/5/20 14:10,0.3664920610000001,0.35636496486734265
3/5/20 14:20,0.36818309600000015,0.35636496486734265
3/5/20 14:30,0.3647070969999999,0.36336897811152336
3/5/20 14:40,0.36542988900000006,0.36005135831299195
3/5/20 14:50,0.365480986,0.3599256907185674
3/5/20 15:00,0.36799294600000027,0.35659582064109313
3/5/20 15:10,0.36559419000000004,0.35261157713609736
3/5/20 15:20,0.36749104200000005,0.3528422137399391
3/5/20 15:30,0.366072878,0.35963287435728636
3/5/20 15:40,0.3654790370000001,0.3564928690106351
3/5/20 15:50,0.36680486599999995,0.35311178189452536
3/5/20 16:00,0.36714285899999993,0.35769729040648934
3/5/20 16:10,0.3667241330000001,0.3569932929389718
3/5/20 16:20,0.3675529930000001,0.3528422137399391
3/5/20 16:30,0.365696531,0.35686762534454725
3/5/20 16:40,0.365402536,0.35601760015097816
3/5/20 16:50,0.36887517200000003,0.3529863334700095
3/5/20 17:00,0.36617702,0.35769729040648934
3/5/20 17:10,0.36520771,0.3531120010644341
3/5/20 17:20,0.36664730200000006,0.35769729040648934
3/5/20 17:30,0.365043285,0.3570610902087615
3/5/20 17:40,0.3651482529999999,0.35306918324907377
3/5/20 17:50,0.36624679200000004,0.35837395019605855
3/5/20 18:00,0.36577281799999994,0.359735833521555
3/5/20 18:10,0.3660052529999999,0.3601478542335424
3/5/20 18:20,0.3640396409999999,0.35238393983506777
3/5/20 18:30,0.36545300599999997,0.35294872339056454
3/5/20 18:40,0.36354092299999996,0.356830234435011
3/5/20 18:50,0.36397429099999995,0.3570610902087615
3/5/20 19:00,0.36345169299999996,0.3548359864748108
3/5/20 19:10,0.3634963279999999,0.3556594240482202
3/5/20 19:20,0.37222478999999986,0.3633446247649254
3/5/20 19:30,0.36377002100000005,0.356830234435011
3/5/20 19:40,0.36516243100000007,0.35753423190252853
3/5/20 19:50,0.370793245,0.35946333289038773
3/5/20 20:00,0.3644170130000002,0.356830234435011
3/5/20 20:10,0.36456302900000004,0.35404839569900726
3/5/20 20:20,0.36235197700000016,0.35270450585838076
3/5/20 20:30,0.3648465939999999,0.35670456684058643
3/5/20 20:40,0.364001556,0.3601478542335424
3/5/20 20:50,0.36285943599999987,0.3558272272280238
3/5/20 21:00,0.35105458399999995,0.3451326630570239
3/5/20 21:10,0.363511709,0.35270450585838076
3/5/20 21:20,0.3639945859999999,0.3601478542335424
3/5/20 21:30,0.36580452599999996,0.35670456684058643
3/5/20 21:40,0.363704286,0.35837395019605855
3/5/20 21:50,0.36169103399999986,0.35293536163213124
3/5/20 22:00,0.360557454,0.3572150341629054
3/5/20 22:10,0.3625202299999999,0.35753423190252853
3/5/20 22:20,0.3642274650000001,0.35293536163213124
3/5/20 22:30,3.2210850410000016,1.0817759095764052
3/5/20 22:40,2.158824081999999,0.8159412729495593
3/5/20 22:50,3.2813395060000015,1.0798492471337187
3/5/20 23:00,0.36220021799999996,0.35412048107721145
3/5/20 23:10,0.35998768299999995,0.3544553569242264
3/5/20 23:20,0.36360675299999995,0.3583502297271061
3/5/20 23:30,0.36574356899999994,0.35484561511223195
3/5/20 23:40,0.36346151499999996,0.35905422719462365
3/5/20 23:50,0.363746883,0.3542738202537713
3/6/20 0:00,0.3611804219999999,0.3527068531827904
3/6/20 0:10,0.36181682999999987,0.35960305091682815
3/6/20 0:20,0.36385776500000006,0.3544687186826597
3/6/20 0:30,0.35978731899999983,0.35422450115047593
3/6/20 0:41,0.3632262019999999,0.3527068531827904
3/6/20 0:50,0.3629276349999999,0.3583502297271061
3/6/20 1:00,0.36359770099999983,0.35889549067080484
3/6/20 1:10,0.3636877819999998,0.3600222582283324
3/6/20 1:20,0.3637198829999999,0.3649004906780148
3/6/20 1:30,0.3645209779999999,0.36280409696433613
3/6/20 1:40,0.36732290199999995,0.36486462005702064
3/6/20 1:51,0.36335820899999993,0.3583502297271061
3/6/20 2:00,0.3624025939999999,0.3554522032778488
3/6/20 2:10,1.8946578019999987,0.41369618015439513
3/6/20 2:20,0.36458560899999987,0.3556964208100326
3/6/20 2:30,0.36335241299999993,0.35766003238540806
3/6/20 2:40,4.769842401999997,3.9468814724154346
3/6/20 2:50,0.362338266,0.3575411891391824
3/6/20 3:01,0.36151565199999985,0.35989394548815373
3/6/20 3:10,0.3658168889999998,0.3595473162141829
3/6/20 3:20,0.363524007,0.3585810855008566
3/6/20 3:30,0.3643211,0.3583502297271061
3/6/20 3:40,0.3646845569999999,0.35977283028336743
3/6/20 3:50,0.3647106429999999,0.36386794321970156
3/6/20 4:00,0.3617340509999999,0.35489469205520735
3/6/20 4:11,0.35956431299999986,0.3557745877498289
3/6/20 4:20,0.3645352049999998,0.35848346995881747
3/6/20 4:30,0.36029706199999995,0.35732285590051477
3/6/20 4:40,0.36632070199999994,0.3571896156688034
3/6/20 4:50,0.3616102699999999,0.35618660846181627
3/6/20 5:00,0.361003114,0.3571896156688034
3/6/20 5:10,0.36041119,0.35306388709217323
3/6/20 5:21,0.3605235220000001,0.35274332106886025
3/6/20 5:30,0.3617610389999999,0.3584411080827301
3/6/20 5:40,0.37057107300000014,0.3646481948136444
3/6/20 5:50,0.365715101,0.359735833521555
3/6/20 6:00,0.3671965749999999,0.3592682152915906
3/6/20 6:10,0.3638363069999999,0.35585454164701735
3/6/20 6:20,0.364232789,0.3533746967631122
3/6/20 6:30,0.4202662830000001,0.39166480971026196
3/6/20 6:40,0.365207217,0.35427925147275774
3/6/20 6:50,0.363429721,0.3556594240482202
3/6/20 7:00,0.363482807,0.35238393983506777
3/6/20 7:10,0.3633220510000001,0.3558272272280238
3/6/20 7:20,0.363796837,0.3608554144795657
3/6/20 7:30,0.36538392399999997,0.35427925147275774
3/6/20 7:41,0.363599811,0.35670456684058643
3/6/20 7:50,0.36148130300000014,0.3589123959481456
3/6/20 8:00,0.36665915099999985,0.3601478542335424
3/6/20 8:10,0.3658936179999999,0.3580178410409168
3/6/20 8:20,0.3648114520000001,0.35293536163213124
3/6/20 8:30,0.36606794299999995,0.35404839569900726
3/6/20 8:40,0.36828390199999994,0.3635076832688862
3/6/20 8:51,0.36457863500000004,0.35686762534454725
3/6/20 9:00,0.366516129,0.35334263766827584
3/6/20 9:10,0.3657790719999999,0.3569932929389718
3/6/20 9:20,0.36567510100000006,0.35686762534454725
3/6/20 9:30,0.364793121,0.3533068994933225
3/6/20 9:40,0.36702166699999983,0.35178925152563695
3/6/20 9:50,0.3671179789999998,0.3554629466168947
3/6/20 10:00,0.36592784600000017,0.35719686647815263
3/6/20 10:10,0.3714002519999999,0.3599745027421668
3/6/20 10:20,0.36563716600000007,0.35963287435728636
3/6/20 10:30,0.3670075789999999,0.35601760015097816
3/6/20 10:40,0.3598928470000001,0.3542612278664501
3/6/20 10:50,0.367415359,0.35394188604838184
3/6/20 11:00,0.36643527800000003,0.35394188604838184
3/6/20 11:10,0.364538355,0.353863069550024
3/6/20 11:20,0.3671058329999999,0.35959339402192736
3/6/20 11:30,0.36822114600000005,0.3562529162175185
3/6/20 11:40,0.3653732300000002,0.35659582064109313
3/6/20 11:50,0.36627428900000014,0.36028221408674244
3/6/20 12:00,0.3640220310000001,0.3528064755649858
3/6/20 12:10,0.37061757300000003,0.36040952492363953
3/6/20 12:20,0.3652808330000001,0.36005135831299195
3/6/20 12:30,0.36589337799999994,0.36336897811152336
3/6/20 12:40,0.3686851479999999,0.35931007178510554
3/6/20 12:50,0.36710015899999987,0.35742155885238086
3/6/20 13:00,0.3684215729999999,0.36295473364947006
3/6/20 13:10,0.367312901,0.3599256907185674
3/6/20 13:20,0.366967515,0.3558492812452325
3/6/20 13:31,0.3679656289999999,0.36058713937551967
3/6/20 13:40,0.368585911,0.3758028924025198
3/6/20 13:50,0.369377399,0.35931007178510554
3/6/20 14:00,0.36878932700000017,0.35636496486734265
3/6/20 14:10,0.367595587,0.36005135831299195
3/6/20 14:20,0.367695327,0.35604439884402966
3/6/20 14:30,0.3665206090000001,0.3607553557805095
3/6/20 14:41,0.36559484200000014,0.3567237247843856
3/6/20 14:50,0.3666793770000001,0.35636496486734265
3/6/20 15:00,0.3682715529999999,0.36347468589646503
3/6/20 15:10,0.3655869380000001,0.35687914287791495
3/6/20 15:20,0.3649129340000002,0.3564928690106351
3/6/20 15:30,0.36629313800000013,0.3632380558862919
3/6/20 15:40,0.365579244,0.3528064755649858
3/6/20 15:50,0.36785317900000003,0.356400703042296
3/6/20 16:00,0.3654891930000002,0.3564928690106351
3/6/20 16:10,0.365252394,0.35719686647815263
3/6/20 16:20,0.36431620100000023,0.35636720141621053
3/6/20 16:30,0.366812416,0.35959339402192736
3/6/20 16:40,0.3638208250000002,0.35636720141621053
3/6/20 16:50,0.3669485390000001,0.35303733133873627
3/6/20 17:01,0.3674598170000001,0.3528064755649858
3/6/20 17:10,0.36497896899999993,0.3598104888091665
3/6/20 17:20,0.3657443519999999,0.3559291969346288
3/6/20 17:30,0.36709227999999977,0.3575290740014995
3/6/20 17:40,0.36745005099999994,0.3559291969346288
3/6/20 17:50,0.373365352,0.3635076832688862
3/6/20 18:00,0.36465690700000003,0.3524859095416728
3/6/20 18:11,0.3692738790000001,0.36320574705335623
3/6/20 18:20,0.36629475899999986,0.35319485084349833
3/6/20 18:30,0.36667568899999997,0.3529863334700095
3/6/20 18:40,0.3725140029999999,0.3635076832688862
3/6/20 18:50,0.3648559990000002,0.3569932929389718
3/6/20 19:00,0.3666883380000001,0.3533068994933225
3/6/20 19:10,0.365362797,0.353537755267073
3/6/20 19:21,0.36562742200000004,0.3569932929389718
3/6/20 19:30,0.36722483199999995,0.3603109127375032
3/6/20 19:40,0.36978879099999995,0.3635076832688862
3/6/20 19:50,0.36694168900000007,0.3533068994933225
3/6/20 20:01,0.362980948,0.35178925152563695
3/6/20 20:10,0.36612523599999997,0.3569932929389718
3/6/20 20:20,0.3656662320000001,0.35601760015097816
3/6/20 20:30,0.36324200900000014,0.3533068994933225
3/6/20 20:40,0.36507824700000013,0.35601760015097816
3/6/20 20:50,0.37317962899999996,0.3635076832688862
3/6/20 21:00,0.36678395099999994,0.3540857866085435
3/6/20 21:10,4.270301134999999,3.185462857143111
3/6/20 21:20,1.3356681469999996,0.4182391861099148
3/6/20 21:30,0.36696473199999985,0.35444230997671855
3/6/20 21:40,0.3653144659999999,0.359735833521555
3/6/20 21:50,0.36449444100000006,0.35585454164701735
3/6/20 22:00,0.3642543739999999,0.356349412138069
3/6/20 22:11,0.37051205699999995,0.35946333289038773
3/6/20 22:20,0.36467881299999994,0.359735833521555
3/6/20 22:30,0.36544759,0.359735833521555
3/6/20 22:40,0.3630298880000001,0.3554152065160364
3/6/20 22:50,0.36245642499999997,0.35670456684058643
3/6/20 23:00,0.3627877789999999,0.35670456684058643
3/6/20 23:10,0.363777937,0.3560714447602076
3/6/20 23:20,0.361931498,0.3511868578906952
3/6/20 23:30,0.3634987859999999,0.353179579164315
3/6/20 23:40,0.360569085,0.35376109984341897
3/6/20 23:50,0.3632639229999999,0.3542004349743999
3/7/20 0:00,0.36256084899999996,0.35238393983506777
3/7/20 0:10,0.371210319,0.3590239977594068
3/7/20 0:20,0.364414994,0.35427925147275774
3/7/20 0:30,0.36428936199999984,0.3560714447602076
3/7/20 0:40,0.3652252270000001,0.356830234435011
3/7/20 0:50,0.3648149210000002,0.35270450585838076
3/7/20 1:00,0.3622959500000001,0.35270450585838076
3/7/20 1:10,0.36314252300000005,0.35238393983506777
3/7/20 1:20,0.36547632700000016,0.356830234435011
3/7/20 1:30,0.36585709299999986,0.36269457720157716
3/7/20 1:40,0.36590739000000005,0.35250960742949233
3/7/20 1:50,0.36406946200000007,0.3554152065160364
3/7/20 2:00,0.3646025250000001,0.3554152065160364
3/7/20 2:10,0.36499231499999985,0.3601478542335424
3/7/20 2:20,0.3633251489999999,0.35376109984341897
3/7/20 2:31,0.364711158,0.3558272272280238
3/7/20 2:40,0.36841063399999996,0.35670456684058643
3/7/20 2:50,0.360073886,0.354598593290826
3/7/20 3:00,0.36404135200000004,0.353179579164315
3/7/20 3:10,0.36449518699999994,0.359735833521555
3/7/20 3:20,0.3624576890000001,0.3589123959481456
3/7/20 3:30,0.3642405760000002,0.356830234435011
3/7/20 3:40,0.365552188,0.35427925147275774
3/7/20 3:50,0.3628222550000001,0.35270450585838076
3/7/20 4:00,0.3663904450000001,0.35238393983506777
3/7/20 4:10,0.3642213089999998,0.356830234435011
3/7/20 4:20,0.3659548410000001,0.35293536163213124
3/7/20 4:30,0.36518381300000013,0.35270450585838076
3/7/20 4:41,0.3654859210000001,0.35270450585838076
3/7/20 4:50,0.36660418100000003,0.35238393983506777
