Time (UTC),Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation
2/29/2020 5:06,0.9972041,0.9963259799999999
2/29/2020 5:16,0.9965849999999999,1.00564388
2/29/2020 5:26,0.9965849999999999,1.00564388
2/29/2020 5:36,0.999513,1.0050751999999998
2/29/2020 5:46,0.99146784,1.0067191999999998
2/29/2020 5:56,0.99146784,1.00263892
2/29/2020 6:07,0.99177556,1.0121758
2/29/2020 6:17,0.99004344,1.0110701
2/29/2020 6:26,1.00310968,1.0067304600000002
2/29/2020 6:36,0.9976806999999999,1.0048922
2/29/2020 6:46,0.9948783599999999,1.0067304600000002
2/29/2020 6:56,0.99763608,1.0036094199999999
2/29/2020 7:06,0.9977881399999999,1.00339504
2/29/2020 7:17,0.99316218,1.00562382
2/29/2020 7:27,1.0021464400000002,1.0059433800000002
2/29/2020 7:36,1.0095547200000001,0.99144592
2/29/2020 7:46,1.0095547200000001,0.9937691999999998
2/29/2020 7:56,1.0095547200000001,0.9950833399999999
2/29/2020 8:06,1.0095547200000001,0.99551792
2/29/2020 8:16,1.0097186,0.99569358
2/29/2020 8:27,1.01902926,0.9877376
2/29/2020 8:37,1.01919404,0.9861900800000001
2/29/2020 8:46,1.01610172,0.9928608000000001
2/29/2020 8:56,1.01902926,0.9950783599999999
2/29/2020 9:06,1.01919404,0.9905087
2/29/2020 9:16,1.01610172,0.9997963000000001
2/29/2020 9:26,1.01610172,0.9993841800000002
2/29/2020 9:37,1.01610172,0.9982624600000001
2/29/2020 9:47,1.01610172,0.9991439
2/29/2020 9:56,1.01610172,0.9997963000000001
2/29/2020 10:06,1.01610172,1.00568052
2/29/2020 10:16,1.01610172,0.9987337400000001
2/29/2020 10:26,1.01610172,1.0083693999999999
2/29/2020 10:36,1.01610172,1.00445954
2/29/2020 10:47,1.01610172,1.0044595399999998
2/29/2020 10:57,1.01610172,1.00445954
2/29/2020 11:06,1.01610172,1.0056805199999999
2/29/2020 11:16,1.01610172,0.9977716200000002
2/29/2020 11:26,1.01610172,1.01078722
2/29/2020 11:36,1.01610172,1.0099923400000002
2/29/2020 11:46,1.01494228,1.0061994200000002
2/29/2020 11:57,1.01494228,1.0047121
2/29/2020 12:07,1.01494228,1.00541734
2/29/2020 12:16,1.01610172,1.0107872199999999
2/29/2020 12:26,1.01610172,1.0044595399999998
2/29/2020 12:36,1.01610172,1.00445954
2/29/2020 12:46,1.01494228,1.00423836
2/29/2020 12:56,1.01494228,1.0098808599999998
2/29/2020 13:07,1.01724844,1.00445954
2/29/2020 13:17,1.01610172,1.00445954
2/29/2020 13:26,1.01494228,1.0098808600000002
2/29/2020 13:36,1.01494228,1.00541734
2/29/2020 13:46,1.01494228,1.00541734
2/29/2020 13:56,1.01494228,1.0098808600000002
2/29/2020 14:06,1.01494228,1.01101436
2/29/2020 14:17,1.01494228,1.00445954
2/29/2020 14:27,1.01494228,1.0110143600000001
2/29/2020 14:36,1.01494228,1.0110143600000001
2/29/2020 14:46,1.01494228,1.00619942
2/29/2020 14:56,1.01494228,1.00939626
2/29/2020 15:06,1.01494228,1.00445954
2/29/2020 15:16,1.01351698,1.0104127999999999
2/29/2020 15:27,1.01494228,1.01101436
2/29/2020 15:37,1.01494228,1.00619942
2/29/2020 15:46,1.01742598,1.00778812
2/29/2020 15:56,1.01494228,1.00778812
2/29/2020 16:06,1.01494228,1.0077881199999998
2/29/2020 16:16,1.01494228,1.0110143600000001
2/29/2020 16:26,1.01494228,1.00541734
2/29/2020 16:37,1.01351698,1.0088055599999999
2/29/2020 16:47,1.01494228,1.0106071399999998
2/29/2020 16:56,1.01494228,1.00619942
2/29/2020 17:06,1.01494228,1.0110143600000001
2/29/2020 17:16,1.01494228,1.00136594
2/29/2020 17:26,1.01494228,1.0110143600000001
2/29/2020 17:36,1.01494228,1.0061994200000002
2/29/2020 17:46,1.01494228,1.00541734
2/29/2020 17:57,1.01494228,1.00618088
2/29/2020 18:07,1.01742598,1.0110143600000001
2/29/2020 18:16,1.01494228,1.0110143600000001
2/29/2020 18:26,1.01494228,1.00892306
2/29/2020 18:36,1.00754674,1.00849336
2/29/2020 18:46,1.01494228,1.0110143600000001
2/29/2020 18:56,1.01494228,1.00988086
2/29/2020 19:07,1.01494228,1.0061808799999998
2/29/2020 19:17,1.01742598,1.01101436
2/29/2020 19:26,1.01351698,1.00618088
2/29/2020 19:36,1.00754674,1.00618088
2/29/2020 19:46,1.01742598,1.00849336
2/29/2020 19:56,1.01351698,1.00839882
2/29/2020 20:06,1.01494228,1.01101436
2/29/2020 20:17,1.01742598,1.0110143600000001
2/29/2020 20:27,1.01742598,1.0061808799999998
2/29/2020 20:36,1.01742598,1.0110143600000001
2/29/2020 20:46,1.01742598,1.0110143600000001
2/29/2020 20:56,1.01494228,1.00541734
2/29/2020 21:06,1.01742598,1.00541734
2/29/2020 21:16,1.01494228,1.0098808599999998
2/29/2020 21:27,1.01494228,1.0061808799999998
2/29/2020 21:37,1.01494228,1.00618088
2/29/2020 21:46,1.02004488,1.00988086
2/29/2020 21:56,1.01494228,1.00541734
2/29/2020 22:06,1.01742598,1.0098808599999998
2/29/2020 22:16,1.01494228,1.0110143600000001
2/29/2020 22:26,1.01742598,1.00423836
2/29/2020 22:37,1.01742598,1.0110143600000001
2/29/2020 22:47,1.01742598,1.0110143600000001
2/29/2020 22:56,1.01742598,1.0061808799999998
2/29/2020 23:06,1.01494228,1.01101436
2/29/2020 23:16,1.01494228,1.0098808599999998
2/29/2020 23:26,1.01742598,1.00988086
2/29/2020 23:36,1.01742598,1.0061808799999998
2/29/2020 23:47,1.02004488,1.00355318
2/29/2020 23:57,1.01742598,1.0098808599999998
3/1/2020 0:06,1.01742598,1.00541734
3/1/2020 0:16,1.01742598,1.00618088
3/1/2020 0:26,1.01494228,1.0098808599999998
3/1/2020 0:36,1.02004488,1.00445954
3/1/2020 0:46,1.01742598,1.00988086
3/1/2020 0:57,1.01494228,1.0098808599999998
3/1/2020 1:06,1.01494228,1.00988086
3/1/2020 1:16,1.01742598,1.00988086
3/1/2020 1:26,1.01742598,1.00618088
3/1/2020 1:36,1.01742598,1.0110143600000001
3/1/2020 1:46,1.01742598,1.00988086
3/1/2020 1:57,1.01742598,1.0098808599999998
3/1/2020 2:07,1.01742598,1.01101436
3/1/2020 2:16,1.02004488,1.00445954
3/1/2020 2:26,1.01742598,1.00988086
3/1/2020 2:36,1.01742598,1.00988086
3/1/2020 2:46,1.01742598,1.0098808599999998
3/1/2020 2:56,1.01742598,1.0098808599999998
3/1/2020 3:06,1.01742598,1.0098808599999998
3/1/2020 3:17,1.01742598,1.0061808799999998
3/1/2020 3:27,1.01742598,1.0098808599999998
3/1/2020 3:36,1.01742598,1.00988086
3/1/2020 3:46,1.01742598,0.8972799199999999
3/1/2020 3:56,1.01494228,1.0035531800000002
3/1/2020 4:06,1.01742598,1.0061808799999998
3/1/2020 4:16,1.01780564,1.00541734
3/1/2020 4:27,1.01742598,1.0061808799999998
3/1/2020 4:37,1.00754674,1.00618088
3/1/2020 4:46,1.01742598,1.0110143600000001
3/1/2020 4:56,1.01742598,1.00618088
3/1/2020 5:06,1.01742598,1.00618088
3/1/2020 5:16,1.01742598,1.0061808799999998
3/1/2020 5:26,1.01742598,1.00618088
3/1/2020 5:37,1.00754674,1.00618088
3/1/2020 5:47,1.01742598,1.00618088
3/1/2020 5:56,1.01742598,1.0061808799999998
3/1/2020 6:06,1.01742598,1.00618088
3/1/2020 6:16,1.00754674,1.00618088
3/1/2020 6:26,1.01742598,1.00618088
3/1/2020 6:36,1.01127774,1.00618088
3/1/2020 6:47,1.01742598,1.0061808799999998
3/1/2020 6:57,1.00754674,1.00618088
3/1/2020 7:06,1.00754674,1.00618088
3/1/2020 7:16,1.01127774,1.00618088
3/1/2020 7:26,1.00754674,1.00618088
3/1/2020 7:36,1.01742598,1.00618088
3/1/2020 7:46,1.01742598,1.00618088
3/1/2020 7:57,1.00754674,1.00618088
3/1/2020 8:07,1.01742598,1.00618088
3/1/2020 8:16,1.01127774,1.00618088
3/1/2020 8:26,1.01127774,1.01603278
3/1/2020 8:36,1.01742598,1.00618088
3/1/2020 8:46,1.00754674,1.00618088
3/1/2020 8:56,1.00754674,1.00618088
3/1/2020 9:06,1.00754674,1.00618088
3/1/2020 9:17,1.01742598,1.00618088
3/1/2020 9:27,1.01127774,1.00618088
3/1/2020 9:36,1.01127774,1.01321328
3/1/2020 9:46,1.00754674,1.00618088
3/1/2020 9:56,1.01742598,1.00618088
3/1/2020 10:06,1.01127774,1.00618088
3/1/2020 10:17,1.01742598,1.00618088
3/1/2020 10:27,1.01127774,1.00136594
3/1/2020 10:37,1.01127774,1.00618088
3/1/2020 10:46,1.01127774,1.00618088
3/1/2020 10:56,1.00754674,1.0110994999999998
3/1/2020 11:06,1.00754674,1.00618088
3/1/2020 11:16,1.01127774,1.01321328
3/1/2020 11:26,1.00754674,1.01321328
3/1/2020 11:37,1.00754674,1.00618088
3/1/2020 11:47,1.00754674,1.01321376
3/1/2020 11:56,1.01127774,1.00136594
3/1/2020 12:06,1.01127774,1.00618088
3/1/2020 12:16,1.00754674,1.00618088
3/1/2020 12:26,1.00754674,1.01603278
3/1/2020 12:36,1.00754674,1.01603278
3/1/2020 12:47,1.01127774,1.00618088
3/1/2020 12:57,1.0034205999999999,1.00839882
3/1/2020 13:06,1.00754674,1.00839882
3/1/2020 13:16,1.01127774,1.0083988199999998
3/1/2020 13:26,1.01127774,1.01603278
3/1/2020 13:36,1.00754674,1.01603278
3/1/2020 13:46,1.00754674,1.01603278
3/1/2020 13:57,1.00754674,1.01603278
3/1/2020 14:07,1.00754674,1.01321328
3/1/2020 14:16,1.00754674,1.01321328
3/1/2020 14:26,1.00754674,1.0110994999999998
3/1/2020 14:36,1.00754674,1.00618088
3/1/2020 14:46,1.01127774,1.01321376
3/1/2020 14:56,1.00754674,1.00618088
3/1/2020 15:07,1.00754674,1.01321328
3/1/2020 15:17,1.00754674,1.00618088
3/1/2020 15:26,1.00754674,1.00618088
3/1/2020 15:36,1.00754674,1.00618088
3/1/2020 15:46,1.01780564,1.0061808799999998
3/1/2020 15:56,1.00754674,1.00618088
3/1/2020 16:06,1.01742598,1.0061808799999998
3/1/2020 16:17,1.00754674,1.00618088
3/1/2020 16:27,1.00754674,1.00618088
3/1/2020 16:36,1.00754674,1.00618088
3/1/2020 16:46,1.00754674,1.00618088
3/1/2020 16:56,1.01780564,1.0061808799999998
3/1/2020 17:06,1.01780564,1.00355318
3/1/2020 17:16,1.01742598,1.00618088
3/1/2020 17:27,1.00754674,1.0061808799999998
3/1/2020 17:37,1.01742598,1.00618088
3/1/2020 17:46,1.01780564,1.0098808599999998
3/1/2020 17:56,1.00754674,1.00618088
3/1/2020 18:06,1.01742598,1.0061808799999998
3/1/2020 18:16,1.00754674,1.00618088
3/1/2020 18:26,1.01780564,1.00988086
3/1/2020 18:37,1.01780564,1.0061808799999998
3/1/2020 18:47,1.01780564,1.0061808799999998
3/1/2020 18:56,1.01780564,1.0061808799999998
3/1/2020 19:06,1.00754674,1.00618088
3/1/2020 19:16,1.01127774,1.00618088
3/1/2020 19:26,1.01780564,1.0098808599999998
3/1/2020 19:36,1.01127774,1.00618088
3/1/2020 19:47,1.01780564,1.0061808799999998
3/1/2020 19:57,1.00754674,1.0061808799999998
3/1/2020 20:07,1.01780564,1.0098808599999998
3/1/2020 20:16,1.01780564,1.00618088
3/1/2020 20:26,1.01780564,1.00988086
3/1/2020 20:36,1.01780564,1.0035531800000002
3/1/2020 20:46,1.01780564,1.00988086
3/1/2020 20:57,1.01780564,1.0098808599999998
3/1/2020 21:07,1.01780564,1.0098808599999998
3/1/2020 21:16,1.01780564,1.00988086
3/1/2020 21:26,1.01780564,1.00355318
3/1/2020 21:36,1.02004488,1.0035531800000002
3/1/2020 21:46,1.01780564,1.00355318
3/1/2020 21:56,1.01780564,1.00988086
3/1/2020 22:07,1.01780564,1.00988086
3/1/2020 22:17,1.01780564,1.0098808599999998
3/1/2020 22:27,1.01780564,1.0035531800000002
3/1/2020 22:36,1.01780564,1.0035531800000002
3/1/2020 22:46,1.01780564,1.0035531800000002
3/1/2020 22:56,1.01780564,1.00355318
3/1/2020 23:06,1.01780564,1.00355318
3/1/2020 23:17,1.01780564,1.00988086
3/1/2020 23:27,1.02004488,1.0035531800000002
3/1/2020 23:37,1.01780564,1.0035531800000002
3/1/2020 23:46,1.01780564,1.0035531800000002
3/1/2020 23:56,1.01780564,1.00355318
3/2/2020 0:06,1.01389026,1.0035531800000002
3/2/2020 0:16,1.02027658,1.00445954
3/2/2020 0:27,1.02027658,1.00445954
3/2/2020 0:37,1.01780564,1.0035531800000002
3/2/2020 0:46,1.01389026,1.00445954
3/2/2020 0:56,1.01389026,1.0035531800000002
3/2/2020 1:06,1.01780564,1.0035531800000002
3/2/2020 1:16,1.01389026,1.0035531800000002
3/2/2020 1:26,1.01780564,1.00988086
3/2/2020 1:37,1.01780564,1.00988086
3/2/2020 1:47,1.01780564,1.0035531800000002
3/2/2020 1:56,1.01389026,1.0035531800000002
3/2/2020 2:06,1.01389026,1.0035531800000002
3/2/2020 2:16,1.01780564,1.00355318
3/2/2020 2:26,1.01780564,1.00355318
3/2/2020 2:36,1.01389026,1.00445954
3/2/2020 2:47,1.01389026,1.00445954
3/2/2020 2:57,1.01389026,1.0035531800000002
3/2/2020 3:06,1.01389026,1.0035531800000002
3/2/2020 3:16,1.02027658,1.00445954
3/2/2020 3:26,1.02027658,1.00445954
3/2/2020 3:36,1.01389026,1.0035531800000002
3/2/2020 3:46,1.02027658,1.00445954
3/2/2020 3:57,1.02027658,1.00445954
3/2/2020 4:07,1.01780564,1.00355318
3/2/2020 4:16,1.01389026,1.0035531800000002
3/2/2020 4:26,1.01667394,1.00445954
3/2/2020 4:36,1.01780564,1.0035531800000002
3/2/2020 4:46,1.01780564,1.0035531800000002
3/2/2020 4:56,1.01389026,1.0035531800000002
3/2/2020 5:07,1.02027658,1.00445954
3/2/2020 5:17,1.02027658,1.00445954
3/2/2020 5:26,1.02027658,1.00445954
3/2/2020 5:36,1.01780564,1.0035531800000002
3/2/2020 5:46,1.01780564,1.0035531800000002
3/2/2020 5:56,1.02027658,1.00445954
3/2/2020 6:06,1.01780564,1.00355318
3/2/2020 6:17,1.02027658,1.0035531800000002
3/2/2020 6:27,1.02027658,1.00445954
3/2/2020 6:36,1.01780564,1.00355318
3/2/2020 6:46,1.01780564,1.0035531800000002
3/2/2020 6:56,1.01780564,1.00988086
3/2/2020 7:06,1.01780564,1.0035531800000002
3/2/2020 7:16,1.01389026,1.00445954
3/2/2020 7:27,1.01389026,1.0035531800000002
3/2/2020 7:37,1.01780564,1.00355318
3/2/2020 7:46,1.02027658,1.00445954
3/2/2020 7:56,1.01780564,1.00355318
3/2/2020 8:06,1.01780564,1.00355318
3/2/2020 8:16,1.01780564,1.00355318
3/2/2020 8:26,1.01780564,1.00355318
3/2/2020 8:37,1.01780564,1.0035531800000002
3/2/2020 8:47,1.01780564,1.0035531800000002
3/2/2020 8:57,1.01780564,1.00355318
3/2/2020 9:06,1.01780564,1.00355318
3/2/2020 9:16,1.01780564,1.00355318
3/2/2020 9:26,1.01780564,1.00988086
3/2/2020 9:36,1.01780564,1.00355318
3/2/2020 9:47,1.01780564,1.0035531800000002
3/2/2020 9:57,1.01780564,1.00355318
3/2/2020 10:07,1.01389026,1.0035531800000002
3/2/2020 10:16,1.01780564,1.00988086
3/2/2020 10:26,1.01780564,1.00355318
3/2/2020 10:36,1.01780564,1.00988086
3/2/2020 10:46,1.01389026,1.0035531800000002
3/2/2020 10:56,1.01780564,1.0035531800000002
3/2/2020 11:07,1.01780564,1.00988086
3/2/2020 11:17,1.01780564,1.00988086
3/2/2020 11:26,1.01780564,1.00355318
3/2/2020 11:36,1.01780564,1.0035531800000002
3/2/2020 11:46,1.01780564,1.00355318
3/2/2020 11:56,1.01780564,1.00988086
3/2/2020 12:06,1.01780564,1.0098808599999998
3/2/2020 12:17,1.01780564,1.00355318
3/2/2020 12:27,1.01780564,1.00988086
3/2/2020 12:36,1.01780564,1.00355318
3/2/2020 12:46,1.01780564,1.00988086
3/2/2020 12:56,1.01780564,1.00988086
3/2/2020 13:06,1.01389026,1.00355318
3/2/2020 13:16,1.01389026,1.0035531800000002
3/2/2020 13:27,1.01389026,1.0035531800000002
3/2/2020 13:37,1.01780564,1.0061808799999998
3/2/2020 13:46,1.01780564,1.00988086
3/2/2020 13:56,1.01780564,1.00988086
3/2/2020 14:06,1.01389026,1.00355318
3/2/2020 14:16,1.01780564,1.0061808799999998
3/2/2020 14:26,1.01780564,1.00988086
3/2/2020 14:37,1.01780564,1.00988086
3/2/2020 14:47,1.01780564,1.00988086
3/2/2020 14:56,1.01389026,1.0035531800000002
3/2/2020 15:06,1.01780564,1.00355318
3/2/2020 15:16,1.01780564,1.00355318
3/2/2020 15:26,1.01667394,1.00445954
3/2/2020 15:36,1.02027658,1.00445954
3/2/2020 15:47,1.01780564,1.0035531800000002
3/2/2020 15:57,1.01780564,1.0035531800000002
3/2/2020 16:07,1.02027658,1.0035531800000002
3/2/2020 16:16,1.02027658,1.00445954
3/2/2020 16:26,1.01667394,1.00445954
3/2/2020 16:36,1.02027658,1.00445954
3/2/2020 16:46,1.02027658,1.0015074
3/2/2020 16:57,1.01667394,1.0015074
3/2/2020 17:07,1.01667394,1.0015074
3/2/2020 17:17,1.01667394,1.0015074
3/2/2020 17:26,1.01667394,1.0015074
3/2/2020 17:36,1.01667394,1.0015074
3/2/2020 17:46,1.01667394,1.0015074
3/2/2020 17:56,1.01667394,1.0015074
3/2/2020 18:07,1.01667394,1.0015074
3/2/2020 18:17,1.01667394,1.0015074
3/2/2020 18:27,1.02027658,1.0015074
3/2/2020 18:36,1.01667394,1.0022537200000001
3/2/2020 18:46,1.01667394,1.0015074
3/2/2020 18:56,1.01667394,1.0015074
3/2/2020 19:06,1.01667394,1.0015074
3/2/2020 19:17,1.01667394,1.0015074
3/2/2020 19:27,1.01667394,1.0015074
3/2/2020 19:37,1.01917448,1.0022537200000001
3/2/2020 19:46,1.01917448,1.0022537200000001
3/2/2020 19:56,29.750370240000002,1.0022537200000001
3/2/2020 20:06,4.6177824,16.45484926
3/2/2020 20:16,30.528040239999996,1.0007307
3/2/2020 20:27,4.6306055399999995,16.45484926
3/2/2020 20:37,1.01157364,1.00564152
3/2/2020 20:47,1.0027268399999998,1.0102689799999998
3/2/2020 20:56,1.0027268399999998,1.01026898
3/2/2020 21:06,29.750370240000002,1.0033994800000001
3/2/2020 21:16,30.460991940000003,12.27963668
3/2/2020 21:26,11.66998994,26.06852028
3/2/2020 21:37,30.35460746,0.99347856
3/2/2020 21:47,6.38337078,26.06852028
3/2/2020 21:57,0.98263654,0.9979105199999999
3/2/2020 22:06,30.146849100000004,0.99405496
3/2/2020 22:16,30.146849100000004,23.932259039999998
3/2/2020 22:26,6.3781644,26.1067874
3/2/2020 22:36,0.98520854,0.9959108999999999
3/2/2020 22:47,0.9964848400000001,0.99710866
3/2/2020 22:57,1.0024346,1.00348192
3/2/2020 23:07,1.0024346,0.99506978
3/2/2020 23:16,1.00174266,1.00430022
3/2/2020 23:26,0.9964848399999999,0.99710866
3/2/2020 23:36,0.9868773799999999,0.9959108999999999
3/2/2020 23:46,0.98045374,0.9940549599999999
3/2/2020 23:57,0.98263654,0.99405496
3/3/2020 0:07,0.98263654,0.9979105199999999
3/3/2020 0:17,0.9908150599999999,1.00190666
3/3/2020 0:27,0.9993727800000001,1.00863136
3/3/2020 0:36,0.9950595400000001,1.00456636
3/3/2020 0:46,29.8373841,1.00122704
3/3/2020 0:56,6.38828354,1.01822258
3/3/2020 1:07,0.9908150599999999,1.00021912
3/3/2020 1:17,0.98263654,0.9979105199999999
3/3/2020 1:27,0.9868773799999999,0.9959108999999999
3/3/2020 1:37,0.9964848400000001,0.99710866
3/3/2020 1:46,29.171448399999996,0.99506978
3/3/2020 1:56,12.042713039999999,23.423808400000002
3/3/2020 2:06,29.171448399999996,0.99506978
3/3/2020 2:17,22.452466559999998,25.073649219999997
3/3/2020 2:27,1.0016215600000002,0.99082162
3/3/2020 2:37,1.0016215599999998,0.99082162
3/3/2020 2:47,1.0027546,0.99082162
3/3/2020 2:56,1.0004416200000001,0.9909762399999998
3/3/2020 3:06,1.00008974,0.9901271399999999
3/3/2020 3:16,1.0024346,0.99506978
3/3/2020 3:27,0.9964848399999999,1.00430022
3/3/2020 3:37,0.9916312599999999,0.99710866
3/3/2020 3:47,0.98045374,0.9959108999999998
3/3/2020 3:57,0.98263654,0.99405496
3/3/2020 4:06,0.98263654,0.9979105199999999
3/3/2020 4:16,0.99889936,1.0064969600000002
3/3/2020 4:26,0.9893902000000001,1.0085917800000002
3/3/2020 4:37,0.9950595400000001,1.00456636
3/3/2020 4:47,0.99505956,1.00739706
3/3/2020 4:57,0.99505956,1.00739706
3/3/2020 5:07,0.9832774799999999,1.01593684
3/3/2020 5:16,0.9861567600000001,1.00386296
3/3/2020 5:26,0.9861567600000001,1.00582212
3/3/2020 5:36,0.9861567600000001,1.0036221399999998
3/3/2020 5:47,0.9861567599999999,1.00272214
3/3/2020 5:57,0.99623584,1.0056645
3/3/2020 6:07,1.0004084,1.00339948
3/3/2020 6:17,1.00259712,1.01026898
3/3/2020 6:26,1.0027268399999998,1.0102689799999998
3/3/2020 6:36,1.0027268399999998,1.01026898
3/3/2020 6:46,1.01065044,1.00688568
3/3/2020 6:57,1.00886644,1.01108096
3/3/2020 7:07,1.0115736400000002,1.0023982
3/3/2020 7:17,1.01157364,1.00564152
3/3/2020 7:27,1.01157364,1.00564152
3/3/2020 7:36,1.01157364,1.00564152
3/3/2020 7:46,1.01157364,1.00389574
3/3/2020 7:56,1.01157364,1.00389574
3/3/2020 8:06,1.01693298,1.00389574
3/3/2020 8:17,1.01139292,1.00389574
3/3/2020 8:27,1.01202568,1.00389574
3/3/2020 8:37,1.01693298,1.0007306999999999
3/3/2020 8:47,1.01693298,1.00389574
3/3/2020 8:56,1.0120256800000003,1.0007307
3/3/2020 9:06,1.01202568,1.0007306999999999
3/3/2020 9:16,1.0011995800000002,0.99785778
3/3/2020 9:27,1.00506396,0.99785778
3/3/2020 9:37,1.0011995800000002,0.99785778
3/3/2020 9:47,1.0039573,1.0013209
3/3/2020 9:57,1.0011244600000002,1.0013209
3/3/2020 10:06,1.0050639600000002,0.99785778
3/3/2020 10:16,1.0011244600000002,1.0013209
3/3/2020 10:26,1.00119958,0.99785778
3/3/2020 10:37,1.0093872000000002,1.0013209
3/3/2020 10:47,1.0093872,0.99578072
3/3/2020 10:57,0.9994647200000001,1.0013209
3/3/2020 11:07,1.01917448,1.00381544
3/3/2020 11:16,1.0093872,0.99767376
3/3/2020 11:26,1.00953926,1.00381544
3/3/2020 11:36,1.00953926,1.00381544
3/3/2020 11:47,1.01917448,1.00381544
3/3/2020 11:57,1.00953926,0.99767376
3/3/2020 12:07,1.01917448,1.0032854
3/3/2020 12:17,1.01917448,0.9970849599999999
3/3/2020 12:26,1.00953926,1.00381544
3/3/2020 12:36,1.01917448,1.0022537200000001
3/3/2020 12:46,1.01917448,1.0032854
3/3/2020 12:57,1.01032632,1.0032854
3/3/2020 13:07,1.01917448,1.0032575
3/3/2020 13:17,1.01917448,0.9970849599999999
3/3/2020 13:27,1.01917448,1.0032854
3/3/2020 13:36,1.01917448,0.9970849599999999
3/3/2020 13:46,1.01917448,1.0022537200000001
3/3/2020 13:56,1.01917448,1.0032575
3/3/2020 14:07,1.01917448,0.9970849599999999
3/3/2020 14:17,1.01667394,0.9991576600000001
3/3/2020 14:27,1.01917448,1.0032854
3/3/2020 14:37,1.01917448,1.0022537200000001
3/3/2020 14:46,1.01917448,1.0032854
3/3/2020 14:56,1.01667394,1.0022537200000001
3/3/2020 15:06,1.01917448,1.0022537200000001
3/3/2020 15:17,1.01917448,1.0032575
3/3/2020 15:27,1.01667394,1.0015074
3/3/2020 15:37,1.01917448,1.0032575
3/3/2020 15:47,1.01917448,1.0032854
3/3/2020 15:56,6.2921287800000005,1.0022537200000001
3/3/2020 16:06,1.01667394,1.0022537200000001
3/3/2020 16:17,1.01917448,1.0032854
3/3/2020 16:27,29.750370240000002,1.0032575
3/3/2020 16:37,29.750370240000002,16.45484926
3/3/2020 16:47,1.01693298,11.14979682
3/3/2020 16:57,1.00220516,1.01108096
3/3/2020 17:06,0.99280574,1.0064657000000001
3/3/2020 17:16,0.99505956,1.00398928
