Time (UTC),Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation
3/3/2020 17:27,0.9950595400000001,1.00398928
3/3/2020 17:37,0.9950595400000001,0.9951171200000001
3/3/2020 17:47,0.9950595400000001,1.00398928
3/3/2020 17:57,30.49709196,1.00456636
3/3/2020 18:07,11.6657591,25.8641566
3/3/2020 18:16,0.98263654,0.9979105199999999
3/3/2020 18:26,0.98263654,0.9979105199999999
3/3/2020 18:37,0.98263654,0.9979105199999999
3/3/2020 18:47,0.9933183399999999,1.00995966
3/3/2020 18:57,0.9893902000000001,1.00533764
3/3/2020 19:07,0.9950595400000001,1.00456636
3/3/2020 19:17,0.9950595400000001,1.00456636
3/3/2020 19:26,0.9924351999999999,1.00398928
3/3/2020 19:36,0.99505956,1.00739706
3/3/2020 19:47,0.9920956000000001,1.0049484400000002
3/3/2020 19:57,30.49709196,1.00398928
3/3/2020 20:07,6.403997340000001,24.80730998
3/3/2020 20:17,30.49709196,1.00995966
3/3/2020 20:27,11.665759099999999,25.8641566
3/3/2020 20:36,0.98263654,0.9979105199999999
3/3/2020 20:46,0.98045374,0.99405496
3/3/2020 20:57,0.98045374,0.9959108999999999
3/3/2020 21:07,0.98045374,0.99405496
3/3/2020 21:17,0.98263654,0.99405496
3/3/2020 21:27,0.98263654,0.9979105199999999
3/3/2020 21:37,0.9908150599999999,0.9979105199999999
3/3/2020 21:46,0.9933183400000001,1.00190666
3/3/2020 21:56,0.9889040400000001,1.0085917800000002
3/3/2020 22:07,30.2179789,1.00122704
3/3/2020 22:17,0.99723688,15.61771402
3/3/2020 22:27,22.307754179999996,1.00122704
3/3/2020 22:37,0.9950595400000001,8.45552694
3/3/2020 22:47,0.9908150599999999,1.00021912
3/3/2020 22:56,17.138697040000004,0.9940549599999999
3/3/2020 23:06,0.98045374,4.746613340000001
3/3/2020 23:17,0.9964848400000001,0.99710866
3/3/2020 23:27,1.0027546,0.99082162
3/3/2020 23:37,0.9995421200000001,1.00415292
3/3/2020 23:47,0.99301242,1.00172934
3/3/2020 23:57,0.99834854,1.00172934
3/4/2020 0:07,0.99834854,1.00172934
3/4/2020 0:16,1.0016215599999998,0.9908216199999998
3/4/2020 0:27,1.0027546,0.99082162
3/4/2020 0:37,0.99550476,0.9969794999999999
3/4/2020 0:47,1.0024346,0.99506978
3/4/2020 0:57,0.9964848399999999,0.99710866
3/4/2020 1:07,0.9868773799999999,0.9959108999999999
3/4/2020 1:17,0.98045374,0.9940549599999999
3/4/2020 1:26,0.98263654,0.99405496
3/4/2020 1:37,0.98263654,0.9979105199999999
3/4/2020 1:47,0.9993727799999998,1.00995966
3/4/2020 1:57,0.9950595400000001,1.0085917800000002
3/4/2020 2:07,0.9950595400000001,0.9934785600000001
3/4/2020 2:17,0.9950595400000001,1.00456636
3/4/2020 2:27,0.99248344,1.00739706
3/4/2020 2:36,0.9832774799999999,1.00924998
3/4/2020 2:47,0.9861567600000001,1.00582212
3/4/2020 2:57,0.9861567600000001,1.00386296
3/4/2020 3:07,0.99623584,1.00272214
3/4/2020 3:17,0.99623584,1.00559352
3/4/2020 3:27,1.0004084,1.0033994800000001
3/4/2020 3:37,1.0027268399999998,1.0102689799999998
3/4/2020 3:46,1.0027268399999998,1.01034142
3/4/2020 3:56,1.0004084,1.00941006
3/4/2020 4:07,1.00220516,1.01108096
3/4/2020 4:17,1.0115736400000002,1.0023982
3/4/2020 4:27,1.0115736400000002,1.0023982
3/4/2020 4:37,1.01157364,1.0023982
3/4/2020 4:47,1.01157364,1.0081835599999998
3/4/2020 4:56,1.01157364,1.0081835599999998
3/4/2020 5:06,1.01157364,1.00389574
3/4/2020 5:17,1.01157364,1.0081835599999998
3/4/2020 5:27,1.0120256800000003,1.0007307
3/4/2020 5:37,1.01202568,0.99785778
3/4/2020 5:47,1.0120256800000003,0.99785778
3/4/2020 5:57,1.0120256800000003,1.0007307
3/4/2020 6:06,1.0120256800000003,0.99785778
3/4/2020 6:16,1.0120256800000003,0.99785778
3/4/2020 6:27,0.9994647200000001,1.0013209
3/4/2020 6:37,1.0093872000000002,1.0013209
3/4/2020 6:47,1.00119958,0.99785778
3/4/2020 6:57,1.0011244600000002,1.0013209
3/4/2020 7:07,0.9994647200000001,1.0013209
3/4/2020 7:16,1.0011244600000002,1.0013209
3/4/2020 7:27,1.0093872,0.99767376
3/4/2020 7:37,1.00953926,0.99767376
3/4/2020 7:47,1.01917448,1.0032854
3/4/2020 7:57,1.00953926,1.00381544
3/4/2020 8:07,1.01917448,0.9970849599999999
3/4/2020 8:17,1.01917448,1.0032575
3/4/2020 8:26,1.01667394,1.0022537200000001
3/4/2020 8:36,1.01917448,0.9970849599999999
3/4/2020 8:47,1.01917448,1.0022537200000001
3/4/2020 8:57,1.0225158200000002,0.9991576600000001
3/4/2020 9:07,1.01667394,1.0022537200000001
3/4/2020 9:17,1.01667394,0.9991576600000001
3/4/2020 9:27,1.01667394,1.0015074
3/4/2020 9:36,1.01667394,1.0022537200000001
3/4/2020 9:46,1.01667394,1.0015074
3/4/2020 9:57,1.01667394,1.0022537200000001
3/4/2020 10:07,1.01667394,1.0015074
3/4/2020 10:17,1.0225158200000002,1.0022537200000001
3/4/2020 10:27,1.01667394,1.0015074
3/4/2020 10:37,1.01667394,1.0015074
3/4/2020 10:46,1.01667394,1.0015074
3/4/2020 10:56,1.01667394,1.0015074
3/4/2020 11:07,1.01667394,1.0015074
3/4/2020 11:17,1.01667394,1.0015074
3/4/2020 11:27,1.01667394,1.0015074
3/4/2020 11:37,1.01667394,1.0015074
3/4/2020 11:47,1.01667394,1.0015074
3/4/2020 11:57,1.02027658,1.0015074
3/4/2020 12:06,1.01667394,1.00445954
3/4/2020 12:17,1.01667394,1.0015074
3/4/2020 12:27,1.02027658,1.00445954
3/4/2020 12:37,1.02027658,1.0015074
3/4/2020 12:47,1.01667394,1.0015074
3/4/2020 12:57,1.02027658,1.00445954
3/4/2020 13:07,1.02027658,1.00445954
3/4/2020 13:16,1.02027658,1.00445954
3/4/2020 13:27,1.02027658,1.00445954
3/4/2020 13:37,1.02027658,1.00445954
3/4/2020 13:47,1.02027658,1.00445954
3/4/2020 13:57,1.02027658,1.0015074
3/4/2020 14:07,1.02027658,1.00445954
3/4/2020 14:17,1.02027658,1.00445954
3/4/2020 14:26,1.02027658,1.00445954
3/4/2020 14:37,1.01780564,1.0035531800000002
3/4/2020 14:47,1.01389026,1.0035531800000002
3/4/2020 14:57,1.01667394,1.0015074
3/4/2020 15:07,1.01780564,1.0035531800000002
3/4/2020 15:17,1.01667394,1.0015074
3/4/2020 15:27,1.02027658,1.00445954
3/4/2020 15:36,1.02027658,1.00445954
3/4/2020 15:47,1.02027658,1.00445954
3/4/2020 15:57,1.01667394,1.00445954
3/4/2020 16:07,1.01667394,1.0015074
3/4/2020 16:17,1.02027658,1.00445954
3/4/2020 16:27,1.01667394,1.0015074
3/4/2020 16:37,1.01667394,1.0015074
3/4/2020 16:46,1.01667394,1.0015074
3/4/2020 16:57,1.01667394,1.0015074
3/4/2020 17:07,1.01667394,1.0015074
3/4/2020 17:17,1.01667394,1.0015074
3/4/2020 17:27,1.01667394,1.0015074
3/4/2020 17:37,1.01667394,1.0015074
3/4/2020 17:47,1.01917448,1.0022537200000001
3/4/2020 17:56,1.01667394,1.0022537200000001
3/4/2020 18:07,1.01667394,1.0015074
3/4/2020 18:17,1.01917448,1.0022537200000001
3/4/2020 18:27,1.01917448,1.0022537200000001
3/4/2020 18:37,1.01917448,1.0022537200000001
3/4/2020 18:47,1.01917448,1.0022537200000001
3/4/2020 18:57,1.01917448,1.0022537200000001
3/4/2020 19:06,1.01917448,1.0022537200000001
3/4/2020 19:16,1.01917448,1.0022537200000001
3/4/2020 19:27,1.01917448,1.0022537200000001
3/4/2020 19:37,1.01917448,1.0022537200000001
3/4/2020 19:47,1.0093872,0.9957807200000002
3/4/2020 19:57,1.01917448,0.9957807200000002
3/4/2020 20:07,1.01917448,0.99711582
3/4/2020 20:16,1.01917448,1.0032854
3/4/2020 20:27,1.01917448,1.0022537200000001
3/4/2020 20:37,4.6164631599999995,0.9957807200000002
3/4/2020 20:47,4.6182399,0.99578072
3/4/2020 20:57,4.6083174200000006,0.99785778
3/4/2020 21:07,4.6182399,0.99578072
3/4/2020 21:17,1.0134305,0.99785778
3/4/2020 21:26,1.00997126,1.0007307
3/4/2020 21:37,4.60831742,0.99785778
3/4/2020 21:47,1.0120256800000003,1.0007307
3/4/2020 21:57,4.6182399,0.99578072
3/4/2020 22:07,1.01498644,0.99578072
3/4/2020 22:17,4.6182399,0.99578072
3/4/2020 22:27,1.01498644,0.99578072
3/4/2020 22:36,1.01693298,1.0007306999999999
3/4/2020 22:47,1.01358162,1.0007307
3/4/2020 22:57,1.01693298,1.0007307
3/4/2020 23:07,1.01693298,1.0007306999999999
3/4/2020 23:17,1.01693298,1.0007307
3/4/2020 23:27,1.00997126,1.0007307
3/4/2020 23:37,1.0134305000000001,1.0007307
3/4/2020 23:46,4.6164631599999995,0.9957807200000002
3/4/2020 23:57,4.6083174200000006,1.0007307
3/5/2020 0:07,1.01657288,1.00389574
3/5/2020 0:17,1.01157364,1.00564152
3/5/2020 0:27,1.01065044,1.0121180200000002
3/5/2020 0:37,1.01065044,1.0121180200000002
3/5/2020 0:47,1.00331862,1.0121180200000002
3/5/2020 0:56,1.01065044,1.0121180199999997
3/5/2020 1:07,1.0027268399999998,1.01034142
3/5/2020 1:17,0.99623584,1.0055935200000001
3/5/2020 1:27,30.49709196,1.00857014
3/5/2020 1:37,6.4099698599999995,24.80730998
3/5/2020 1:47,0.9950595400000001,0.9951171200000001
3/5/2020 1:57,1.0038562800000002,1.0085917800000002
3/5/2020 2:06,30.146849100000004,0.9979105199999999
3/5/2020 2:17,6.3781644,25.82539276
3/5/2020 2:27,0.98263654,0.9979105199999999
3/5/2020 2:37,0.98263654,0.9979105199999999
3/5/2020 2:47,0.9908150599999999,1.00190666
3/5/2020 2:57,0.99723688,1.0085917800000002
3/5/2020 3:07,0.9950595400000001,1.00122704
3/5/2020 3:16,0.9950595400000001,1.00456636
3/5/2020 3:27,0.99505956,1.00398928
3/5/2020 3:37,0.9876230400000001,1.01139998
3/5/2020 3:47,0.9861567600000001,1.00386296
3/5/2020 3:57,0.9861567600000001,1.0064657
3/5/2020 4:07,0.99623584,1.0033994800000001
3/5/2020 4:17,0.99623584,1.0055935200000001
3/5/2020 4:26,1.0004084,1.0033994800000001
3/5/2020 4:37,1.0027268399999998,1.0102689799999998
3/5/2020 4:47,1.0027268399999998,1.0121180200000002
3/5/2020 4:57,1.01065044,1.0121180200000002
3/5/2020 5:07,1.0115736400000002,1.0023982
3/5/2020 5:17,1.0115736400000002,1.0023982
3/5/2020 5:27,1.0115736400000002,1.0023982
3/5/2020 5:36,1.01157364,1.0081835599999998
3/5/2020 5:47,1.01157364,1.00973602
3/5/2020 5:57,1.01157364,1.0081835599999998
3/5/2020 6:07,1.01657288,1.00389574
3/5/2020 6:17,1.01657288,1.00389574
3/5/2020 6:27,1.01693298,1.0007306999999999
3/5/2020 6:37,1.01693298,1.0007306999999999
3/5/2020 6:46,4.6083174200000006,0.99785778
3/5/2020 6:57,1.01202568,1.0007306999999999
3/5/2020 7:07,1.01498644,1.0007307
3/5/2020 7:17,4.6182399,0.99578072
3/5/2020 7:27,1.0089724800000002,0.99578072
3/5/2020 7:37,4.6164631599999995,0.9957807200000002
3/5/2020 7:47,1.0111220600000002,0.99578072
3/5/2020 7:56,1.01917448,1.0022537200000001
3/5/2020 8:07,4.61646316,0.99711582
3/5/2020 8:17,1.01917448,1.0022537200000001
3/5/2020 8:27,1.01917448,1.0022537200000001
3/5/2020 8:37,1.01917448,1.0022537200000001
3/5/2020 8:47,1.01917448,0.99711582
3/5/2020 8:57,1.01917448,1.0022537200000001
3/5/2020 9:07,1.01667394,1.0022537200000001
3/5/2020 9:17,1.01917448,1.0022537200000001
3/5/2020 9:27,1.01667394,1.0022537200000001
3/5/2020 9:37,1.01917448,1.0022537200000001
3/5/2020 9:47,1.01667394,1.0015074
3/5/2020 9:57,1.01667394,1.0015074
3/5/2020 10:07,1.01667394,1.0015074
3/5/2020 10:17,1.01667394,1.0015074
3/5/2020 10:26,1.01667394,1.0015074
3/5/2020 10:37,1.01667394,1.0015074
3/5/2020 10:47,1.01667394,1.0015074
3/5/2020 10:57,1.01667394,1.0015074
3/5/2020 11:07,1.01667394,1.0015074
3/5/2020 11:17,1.01667394,1.0015074
3/5/2020 11:27,1.02027658,1.0015074
3/5/2020 11:36,1.01667394,1.0015074
3/5/2020 11:47,1.01667394,1.0015074
3/5/2020 11:57,1.01667394,1.0015074
3/5/2020 12:07,1.01667394,1.0015074
3/5/2020 12:17,1.02027658,1.00445954
3/5/2020 12:27,1.01667394,1.0015074
3/5/2020 12:37,1.02027658,1.0015074
3/5/2020 12:46,1.02027658,1.00445954
3/5/2020 12:57,1.01667394,1.0015074
3/5/2020 13:07,1.02027658,1.0015074
3/5/2020 13:17,1.01667394,1.0015074
3/5/2020 13:27,1.01667394,1.0015074
3/5/2020 13:37,1.01667394,1.0015074
3/5/2020 13:47,1.02027658,1.0015074
3/5/2020 13:56,1.01667394,1.0015074
3/5/2020 14:07,1.02027658,1.0015074
3/5/2020 14:17,1.02027658,1.00445954
3/5/2020 14:27,1.01667394,1.0015074
3/5/2020 14:37,1.01667394,1.0015074
3/5/2020 14:47,1.01667394,1.0015074
3/5/2020 14:57,1.01667394,1.0015074
3/5/2020 15:06,1.01667394,1.0015074
3/5/2020 15:17,1.02027658,1.0015074
3/5/2020 15:27,1.01667394,1.0015074
3/5/2020 15:37,1.01667394,1.0015074
3/5/2020 15:47,1.01667394,1.0015074
3/5/2020 15:57,1.01667394,1.0015074
3/5/2020 16:07,1.01667394,1.0015074
3/5/2020 16:17,1.01667394,1.0022537200000001
3/5/2020 16:27,1.01667394,1.0015074
3/5/2020 16:37,1.01667394,1.0015074
3/5/2020 16:47,1.01667394,1.0015074
3/5/2020 16:57,1.01667394,1.0015074
3/5/2020 17:07,1.01667394,1.0015074
3/5/2020 17:17,1.01667394,1.0015074
3/5/2020 17:27,1.01917448,1.0022537200000001
3/5/2020 17:37,1.01667394,1.0015074
3/5/2020 17:47,1.01667394,1.0015074
3/5/2020 17:57,1.01667394,1.0022537200000001
3/5/2020 18:07,1.01917448,1.0022537200000001
3/5/2020 18:17,1.01667394,1.0022537200000001
3/5/2020 18:27,1.01667394,1.0022537200000001
3/5/2020 18:37,1.01917448,1.0022537200000001
3/5/2020 18:47,1.01917448,1.0022537200000001
3/5/2020 18:57,1.01917448,1.0022537200000001
3/5/2020 19:07,1.01917448,1.0022537200000001
3/5/2020 19:17,4.61646316,0.99711582
3/5/2020 19:27,1.01917448,1.0022537200000001
3/5/2020 19:37,1.01917448,1.0022537200000001
3/5/2020 19:47,4.61646316,0.99711582
3/5/2020 19:57,4.61646316,1.0022537200000001
3/5/2020 20:07,4.6182399,0.99578072
3/5/2020 20:17,4.6182399,0.99578072
3/5/2020 20:27,4.6182399,1.0007307
3/5/2020 20:37,1.0099712600000001,1.0007307
3/5/2020 20:47,1.0099712600000001,1.0007306999999999
3/5/2020 20:57,1.01498644,0.99578072
3/5/2020 21:06,4.6182399,1.0007307
3/5/2020 21:17,4.6182399,0.99578072
3/5/2020 21:27,4.6164631599999995,0.99711582
3/5/2020 21:37,1.0099712600000001,1.0007306999999999
3/5/2020 21:47,4.61322472,1.0007306999999999
3/5/2020 21:57,4.61322472,1.0007306999999999
3/5/2020 22:07,1.0099712600000001,1.0007306999999999
3/5/2020 22:16,4.61322472,1.0007307
3/5/2020 22:27,1.01693298,1.0007306999999999
3/5/2020 22:37,1.01693298,1.0007306999999999
3/5/2020 22:47,1.01693298,1.0007306999999999
3/5/2020 22:57,1.01693298,1.0007306999999999
3/5/2020 23:07,1.01693298,1.0007306999999999
3/5/2020 23:17,1.01693298,1.0007306999999999
3/5/2020 23:26,1.01693298,1.0007306999999999
3/5/2020 23:37,1.01693298,1.0007306999999999
3/5/2020 23:47,1.01693298,1.0007306999999999
3/5/2020 23:57,1.01693298,1.0007306999999999
3/6/2020 0:07,1.01202568,1.0007306999999999
3/6/2020 0:17,1.0169329800000002,1.0007306999999999
3/6/2020 0:27,1.01693298,1.0007306999999999
3/6/2020 0:36,1.0115736400000002,1.0023982
3/6/2020 0:47,30.460991939999996,1.0102689799999998
3/6/2020 0:57,1.0072117,25.02141312
3/6/2020 1:07,0.99623584,1.00272214
3/6/2020 1:17,0.9861567600000001,1.0060711799999997
3/6/2020 1:27,0.99623584,1.00559352
3/6/2020 1:37,0.99623584,1.0056645
3/6/2020 1:46,0.99623584,1.0055935200000001
3/6/2020 1:57,1.0004084,1.00830932
3/6/2020 2:07,1.0004084,1.00941006
3/6/2020 2:17,1.0004084,1.00830932
3/6/2020 2:27,1.0027268399999998,1.0102689799999998
3/6/2020 2:37,1.0027268399999998,1.01137848
3/6/2020 2:47,1.00331862,1.0098583399999999
3/6/2020 2:56,1.01065044,1.0121180200000002
3/6/2020 3:07,1.01065044,1.0121180200000002
3/6/2020 3:17,1.01065044,1.0121180200000002
3/6/2020 3:27,1.01065044,1.0121180200000002
3/6/2020 3:37,1.0115736400000002,1.0023982
3/6/2020 3:47,1.0115736400000002,1.0023982
3/6/2020 3:57,1.01157364,1.0081835599999998
3/6/2020 4:06,1.01157364,1.00818356
3/6/2020 4:17,1.01157364,1.0081835599999998
3/6/2020 4:27,1.01657288,1.0007306999999999
3/6/2020 4:37,1.01657288,1.0007306999999999
3/6/2020 4:47,1.01657288,1.0007306999999999
3/6/2020 4:57,1.01693298,1.0007306999999999
3/6/2020 5:07,1.01657288,1.00389574
3/6/2020 5:16,1.01693298,1.0007306999999999
3/6/2020 5:27,1.01657288,1.0007306999999999
3/6/2020 5:37,1.01693298,1.0007306999999999
3/6/2020 5:47,1.0099712600000001,1.0007306999999999
3/6/2020 5:57,1.01693298,1.0007306999999999
3/6/2020 6:07,1.0099712600000001,1.0007306999999999
3/6/2020 6:17,4.61322472,1.0007306999999999
3/6/2020 6:27,4.60987336,1.0007307
3/6/2020 6:37,1.01693298,1.0007306999999999
3/6/2020 6:47,1.01498644,0.99578072
3/6/2020 6:57,4.6182399,1.0007307
3/6/2020 7:07,4.6182399,0.99578072
3/6/2020 7:17,4.6164631599999995,0.9957807200000002
3/6/2020 7:27,4.6164631599999995,0.9957807200000002
3/6/2020 7:36,4.6182399,1.0007307
3/6/2020 7:47,4.61646316,1.00139236
3/6/2020 7:57,1.01917448,1.0022537200000001
3/6/2020 8:07,1.01917448,1.0022537200000001
3/6/2020 8:17,1.01917448,1.0022537200000001
3/6/2020 8:27,1.01917448,1.0022537200000001
3/6/2020 8:37,1.01917448,1.0022537200000001
3/6/2020 8:47,1.01917448,1.0022537200000001
3/6/2020 8:57,1.01917448,1.0022537200000001
3/6/2020 9:07,1.01917448,1.0022537200000001
3/6/2020 9:17,1.01917448,1.0022537200000001
3/6/2020 9:27,1.01917448,1.0022537200000001
3/6/2020 9:37,1.01917448,1.0022537200000001
3/6/2020 9:47,1.01667394,1.0015074
3/6/2020 9:56,1.01917448,1.0022537200000001
3/6/2020 10:07,1.01667394,1.0015074
3/6/2020 10:17,1.01667394,1.0015074
3/6/2020 10:27,1.01667394,1.0015074
3/6/2020 10:37,1.01667394,1.0015074
3/6/2020 10:47,1.01667394,1.0015074
3/6/2020 10:57,1.01667394,1.0015074
3/6/2020 11:07,1.01667394,1.0015074
3/6/2020 11:17,1.01667394,1.0015074
3/6/2020 11:27,1.01667394,1.0015074
3/6/2020 11:37,1.01667394,1.0015074
3/6/2020 11:47,1.01667394,1.0015074
3/6/2020 11:57,1.01667394,1.0015074
3/6/2020 12:07,1.01667394,1.0015074
3/6/2020 12:17,1.01667394,1.0015074
3/6/2020 12:27,1.01667394,1.0015074
3/6/2020 12:37,1.01667394,1.0015074
3/6/2020 12:47,1.01667394,1.0015074
3/6/2020 12:57,1.01667394,1.0015074
3/6/2020 13:07,1.01667394,1.0015074
3/6/2020 13:17,1.01667394,1.0015074
3/6/2020 13:26,1.01667394,1.0015074
3/6/2020 13:37,1.01667394,1.0015074
3/6/2020 13:47,1.02027658,1.0015074
3/6/2020 13:57,1.02027658,1.0015074
3/6/2020 14:07,1.01667394,1.0015074
3/6/2020 14:17,1.01667394,1.0015074
3/6/2020 14:27,1.01667394,1.0015074
3/6/2020 14:37,1.01667394,1.0015074
3/6/2020 14:47,1.01667394,1.0015074
3/6/2020 14:57,1.01667394,1.0015074
3/6/2020 15:07,1.01667394,1.0015074
3/6/2020 15:17,1.01667394,1.0015074
3/6/2020 15:27,1.02027658,1.0015074
3/6/2020 15:37,1.01667394,1.0015074
3/6/2020 15:47,1.01667394,1.0022537200000001
3/6/2020 15:57,1.01667394,1.0015074
3/6/2020 16:07,1.01917448,1.0022537200000001
3/6/2020 16:17,1.01667394,1.0022537200000001
3/6/2020 16:27,1.01667394,1.0015074
3/6/2020 16:37,1.01667394,1.0015074
3/6/2020 16:47,1.01667394,1.0015074
3/6/2020 16:57,1.01667394,1.0015074
3/6/2020 17:07,1.01667394,1.0015074
3/6/2020 17:17,1.01667394,1.0015074
3/6/2020 17:27,1.01667394,1.0015074
3/6/2020 17:37,1.01667394,1.0022537200000001
3/6/2020 17:47,1.01917448,1.0022537200000001
3/6/2020 17:57,1.01667394,1.0015074
3/6/2020 18:06,1.01667394,1.0015074
3/6/2020 18:17,1.01667394,1.0015074
3/6/2020 18:27,4.6182399,0.99578072
3/6/2020 18:37,29.750370239999995,1.0023982
3/6/2020 18:47,11.67286922,14.87901924
3/6/2020 18:57,17.133903540000002,1.0110829200000002
3/6/2020 19:07,0.98045374,15.903520259999999
3/6/2020 19:18,0.9948646999999999,0.99710866
3/6/2020 19:27,0.9948646999999999,1.00061386
3/6/2020 19:37,0.9917309599999999,0.9949125599999998
3/6/2020 19:47,0.9868773799999999,0.9959108999999999
3/6/2020 19:58,0.98263654,0.99405496
3/6/2020 20:07,0.98263654,0.9979105199999999
3/6/2020 20:17,0.98263654,0.9979105199999999
3/6/2020 20:27,0.9833357599999999,1.00863136
3/6/2020 20:37,0.9950595400000001,1.00122704
3/6/2020 20:47,0.9950595400000001,0.9907500800000001
3/6/2020 20:57,0.99505956,0.99968774
3/6/2020 21:07,0.9920956000000001,1.0049484400000002
3/6/2020 21:17,0.9861567599999999,1.0064657
3/6/2020 21:27,0.9861567599999999,1.0064657
3/6/2020 21:37,0.9861567599999999,1.0060711799999997
3/6/2020 21:47,0.98834456,1.0055935200000001
3/6/2020 21:57,1.0027268399999998,1.0102689799999998
3/6/2020 22:07,1.00331862,1.0113784799999999
3/6/2020 22:17,1.00331862,1.0121180199999997
3/6/2020 22:27,1.0033186200000002,1.0121180199999997
3/6/2020 22:37,1.0115736400000002,1.0023982
3/6/2020 22:47,1.01157364,1.0023982
3/6/2020 22:57,1.01157364,1.00564152
3/6/2020 23:07,1.01157364,1.00564152
3/6/2020 23:18,1.01157364,1.0081835599999998
3/6/2020 23:27,1.01157364,1.00818356
3/6/2020 23:37,1.01657288,1.00389574
3/6/2020 23:47,1.01657288,1.0081835599999998
3/6/2020 23:57,1.01657288,1.00389574
3/7/2020 0:07,1.01657288,1.0007306999999999
3/7/2020 0:17,1.01693298,1.0007306999999999
3/7/2020 0:27,1.0169329800000002,1.0007306999999999
3/7/2020 0:37,1.01693298,1.0007306999999999
3/7/2020 0:47,1.01693298,1.0007306999999999
3/7/2020 0:57,1.01693298,1.0007306999999999
3/7/2020 1:07,1.0099712600000001,1.0007306999999999
3/7/2020 1:17,4.6168350799999995,1.0007306999999999
3/7/2020 1:27,4.6168350799999995,1.0007306999999999
3/7/2020 1:37,4.6168350799999995,1.0007306999999999
3/7/2020 1:47,4.6182399,0.99578072
3/7/2020 1:57,4.6182399,1.0007307
3/7/2020 2:07,4.6182399,1.0007306999999999
3/7/2020 2:17,4.6182399,1.0007306999999999
3/7/2020 2:28,4.6182399,0.99578072
3/7/2020 2:37,4.6182399,0.99578072
3/7/2020 2:47,4.6182399,0.99578072
3/7/2020 2:57,4.6182399,0.99578072
3/7/2020 3:07,4.61322472,1.0007306999999999
3/7/2020 3:17,4.61322472,1.0007306999999999
3/7/2020 3:27,4.6182399,1.0007306999999999
3/7/2020 3:38,4.6182399,0.99578072
3/7/2020 3:47,4.6164631599999995,0.99578072
3/7/2020 3:57,4.6164631599999995,1.00139236
3/7/2020 4:07,1.01917448,1.0022537200000001
3/7/2020 4:17,4.61646316,1.0022537200000001
3/7/2020 4:27,1.01917448,1.0022537200000001
3/7/2020 4:37,1.01917448,1.0022537200000001
3/7/2020 4:47,1.0191744799999998,1.0022537200000001
3/7/2020 4:57,1.01917448,1.0022537200000001
